time,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,label
1.208053,0.546,0.505,-0.668,3392.90,-4.476,22.829,-19.136,-0.783,-0.463,0.417,0.694,0.257,-0.673,3437.44,9.736,26.522,-27.193,-0.749,-0.291,0.595,-0.110,-0.513,-0.851,3517.59,-10.295,17.122,-37.041,-0.150,0.571,0.807,-0.253,0.462,-0.850,3137.67,-2.126,23.388,-8.952,0.108,-0.423,0.900,0.893,0.402,0.201,12.996,27.038,4.885,-2.031,0.801,0.595,-0.068,13.197,17.252,-0.275,-8.153,none
1.227891,0.551,0.506,-0.663,3094.77,3.805,19.136,-12.422,-0.780,-0.483,0.398,0.705,0.242,-0.667,3160.20,4.252,13.764,-14.883,-0.749,-0.283,0.598,-0.101,-0.519,-0.849,3229.06,-4.700,-2.686,-12.869,-0.121,0.560,0.820,-0.248,0.422,-0.872,2810.21,11.638,5.819,-3.581,0.102,-0.420,0.902,0.908,0.386,0.163,11.424,20.122,3.878,6.489,0.809,0.576,-0.117,11.793,10.763,-3.847,0.733,none
1.251851,0.549,0.506,-0.665,2821.65,6.491,11.079,-10.631,-0.785,-0.438,0.438,0.706,0.250,-0.663,2737.94,0.000,0.336,-13.876,-0.749,-0.291,0.595,-0.127,-0.529,-0.839,2740.66,-13.093,-8.952,8.505,-0.121,0.561,0.819,-0.262,0.441,-0.858,2511.77,-3.581,-2.350,1.790,0.102,-0.426,0.899,0.918,0.366,0.151,9.942,15.969,-1.771,16.412,0.820,0.557,-0.128,10.332,6.473,-13.145,11.847,none
1.273033,0.514,0.529,-0.675,2327.97,-6.826,-5.819,-14.436,-0.753,-0.470,0.461,0.650,0.314,-0.692,2279.18,-11.974,-10.183,-14.883,-0.801,-0.253,0.542,-0.128,-0.473,-0.872,2468.50,-20.143,-6.267,22.829,-0.119,0.541,0.832,-0.292,0.462,-0.837,2353.00,-19.472,-5.819,8.952,0.118,-0.432,0.894,0.928,0.332,0.167,8.928,10.305,-10.046,18.931,0.856,0.487,-0.173,9.292,6.229,-20.656,15.237,none
1.295492,0.435,0.595,-0.676,2052.49,-19.248,-8.281,-17.122,-0.738,-0.474,0.480,0.594,0.354,-0.722,2130.68,-19.472,-12.086,-17.569,-0.774,-0.275,0.570,-0.170,-0.392,-0.904,2098.25,-26.522,-4.588,23.276,-0.130,0.576,0.807,-0.342,0.493,-0.800,2266.61,-27.193,-2.238,16.898,0.125,-0.431,0.894,0.963,0.253,0.096,8.586,12.153,-20.122,14.000,0.874,0.456,-0.166,9.112,10.595,-30.794,14.733,none
1.318654,0.409,0.570,-0.713,2110.45,-32.229,-6.043,-21.150,-0.734,-0.522,0.433,0.559,0.350,-0.752,2072.19,-29.431,-7.945,-22.157,-0.745,-0.326,0.583,-0.188,-0.338,-0.922,2056.27,-31.893,6.043,14.660,-0.131,0.570,0.811,-0.348,0.543,-0.764,2310.47,-19.695,2.574,20.926,0.106,-0.437,0.893,0.954,0.264,0.139,9.121,19.237,-24.351,3.603,0.883,0.437,-0.169,9.536,8.611,-35.237,8.626,none
1.341078,0.365,0.629,-0.687,2147.05,-36.034,-5.260,-15.555,-0.768,-0.494,0.408,0.503,0.425,-0.752,2165.13,-30.438,-2.126,-16.674,-0.746,-0.320,0.584,-0.173,-0.291,-0.941,2120.06,-28.872,14.660,7.386,-0.128,0.531,0.838,-0.364,0.533,-0.764,2426.47,-17.010,11.414,19.695,0.082,-0.440,0.894,0.939,0.278,0.200,9.890,15.481,-21.145,-7.282,0.889,0.431,-0.157,10.033,6.947,-30.763,-2.275,none
1.363872,0.350,0.643,-0.681,2295.85,-27.417,6.155,-6.379,-0.726,-0.511,0.459,0.500,0.434,-0.749,2276.75,-23.612,6.826,-12.086,-0.718,-0.359,0.597,-0.165,-0.319,-0.933,2274.67,-18.129,15.667,-8.952,-0.119,0.500,0.858,-0.357,0.533,-0.767,2503.45,-12.198,20.703,15.107,0.096,-0.451,0.888,0.954,0.269,0.132,9.933,8.672,-20.336,-15.206,0.878,0.444,-0.176,10.350,6.916,-27.908,-10.137,none
1.386439,0.398,0.610,-0.685,2438.49,-22.829,12.981,-3.357,-0.735,-0.539,0.412,0.560,0.378,-0.737,2434.58,-19.807,16.114,-11.638,-0.728,-0.378,0.572,-0.154,-0.371,-0.916,2510.21,-14.883,19.919,-19.584,-0.142,0.517,0.844,-0.334,0.518,-0.788,2613.06,-4.924,31.110,13.653,0.072,-0.445,0.893,0.966,0.246,0.077,10.542,16.763,-26.244,-18.382,0.875,0.450,-0.178,11.088,10.626,-34.534,-10.137,none
1.408608,0.398,0.621,-0.675,2632.80,-29.096,13.988,-4.252,-0.770,-0.500,0.396,0.581,0.389,-0.715,2769.72,-25.179,14.100,-14.772,-0.756,-0.330,0.565,-0.108,-0.368,-0.923,2766.80,-18.464,25.515,-25.291,-0.167,0.518,0.839,-0.296,0.503,-0.812,2654.08,-3.357,36.034,13.317,0.068,-0.448,0.891,0.930,0.309,0.198,11.734,14.458,-23.344,-14.534,0.867,0.489,-0.097,12.508,4.672,-35.802,0.931,none
1.431134,0.468,0.513,-0.719,3223.91,-26.634,5.148,-5.260,-0.703,-0.550,0.451,0.642,0.276,-0.715,3438.74,-19.584,-10.407,-11.638,-0.718,-0.374,0.587,-0.042,-0.308,-0.951,3121.50,-35.027,-2.238,-36.146,-0.156,0.507,0.847,-0.247,0.482,-0.841,2705.72,-7.610,44.315,8.505,0.077,-0.444,0.892,0.926,0.341,0.160,11.715,-13.405,-22.489,-2.534,0.843,0.519,-0.144,12.451,-12.550,-29.771,16.855,none
1.452420,0.488,0.577,-0.656,2936.41,-25.403,-41.517,3.133,-0.673,-0.575,0.465,0.640,0.380,-0.667,2911.22,-12.869,-45.210,2.574,-0.713,-0.399,0.576,-0.052,-0.352,-0.934,3088.42,-41.965,-28.088,-46.553,-0.154,0.488,0.859,-0.210,0.470,-0.858,2858.30,-19.360,45.881,3.917,0.057,-0.445,0.894,0.948,0.311,0.072,12.233,-3.710,-26.076,6.168,0.844,0.501,-0.192,12.914,-9.053,-28.687,24.168,none
1.473599,0.473,0.598,-0.647,3293.12,-27.641,-41.741,-4.364,-0.722,-0.554,0.415,0.633,0.407,-0.658,3052.91,-13.429,-47.448,1.679,-0.730,-0.375,0.571,-0.098,-0.474,-0.875,3121.38,-41.517,-30.215,-36.705,-0.131,0.433,0.892,-0.192,0.457,-0.868,2765.13,-20.814,35.027,0.783,0.068,-0.453,0.889,0.936,0.309,0.169,12.208,-3.130,-24.183,34.779,0.862,0.505,-0.043,13.768,-22.565,-20.168,54.412,none
1.495491,0.532,0.370,-0.762,3649.21,-6.938,-92.994,-3.021,-0.675,-0.606,0.421,0.685,0.184,-0.705,4036.41,-8.841,-80.684,-2.350,-0.696,-0.372,0.614,-0.063,-0.413,-0.909,3631.23,-56.624,-52.260,-24.284,-0.137,0.467,0.874,-0.197,0.446,-0.873,2594.22,-33.460,16.003,-2.574,0.079,-0.463,0.883,0.923,0.346,0.166,11.375,-20.122,-34.015,55.954,0.843,0.536,-0.049,11.990,-42.870,-24.794,87.420,none
1.518283,0.492,0.562,-0.665,2452.80,-11.638,-151.409,10.967,-0.654,-0.602,0.457,0.656,0.368,-0.659,2528.10,3.581,-164.166,34.691,-0.626,-0.386,0.677,-0.128,-0.434,-0.892,3094.84,-75.984,-93.329,-4.812,-0.065,0.388,0.919,-0.228,0.449,-0.864,2711.13,-54.946,8.169,-2.126,0.080,-0.482,0.873,0.935,0.325,0.139,11.079,-18.076,-43.344,62.137,0.845,0.514,-0.151,11.445,-49.893,-38.962,93.053,none
1.540827,0.415,0.627,-0.659,2432.11,-30.215,-138.875,2.686,-0.601,-0.621,0.504,0.596,0.261,-0.759,2287.05,-13.429,-132.385,10.295,-0.620,-0.385,0.684,-0.212,-0.447,-0.869,2566.67,-86.279,-98.701,14.100,-0.030,0.375,0.927,-0.230,0.494,-0.838,2560.62,-67.927,2.126,4.141,0.066,-0.506,0.860,0.906,0.316,0.281,11.548,-34.641,-43.191,74.931,0.886,0.461,-0.046,11.795,-71.542,-39.588,110.580,none
1.561744,0.396,0.523,-0.754,2747.53,-28.984,-156.892,5.931,-0.488,-0.669,0.560,0.520,0.195,-0.832,3171.89,-38.496,-136.077,11.079,-0.610,-0.420,0.672,-0.153,-0.284,-0.946,3102.05,-97.470,-124.327,13.093,0.028,0.291,0.956,-0.231,0.515,-0.825,2551.23,-72.179,-6.938,8.393,0.085,-0.521,0.849,0.947,0.263,0.183,10.889,-74.916,-45.817,84.763,0.891,0.453,-0.040,11.510,-89.649,-45.618,125.008,none
1.583168,0.387,0.389,-0.836,3065.30,-22.493,-175.804,17.681,-0.494,-0.669,0.555,0.547,0.176,-0.818,3497.33,-33.124,-187.330,42.188,-0.569,-0.402,0.717,-0.205,-0.331,-0.921,2986.88,-103.849,-148.163,24.395,0.061,0.284,0.957,-0.264,0.582,-0.770,2494.95,-67.255,-6.602,9.848,0.084,-0.549,0.832,0.989,0.126,0.082,11.101,-78.122,-47.389,87.954,0.908,0.416,0.048,12.920,-132.977,-51.328,146.840,none
1.606573,0.393,0.375,-0.839,3438.94,-10.519,-253.243,69.494,-0.481,-0.640,0.599,0.549,0.131,-0.826,4039.45,-24.395,-267.567,98.813,-0.524,-0.412,0.746,-0.266,-0.214,-0.940,2706.10,-105.415,-185.092,25.179,0.106,0.236,0.966,-0.247,0.621,-0.744,2463.33,-54.722,-6.938,1.343,0.073,-0.549,0.833,0.984,0.099,0.147,12.083,-89.099,-38.718,111.679,0.937,0.346,-0.057,12.471,-187.985,-52.214,189.450,none
1.625882,0.356,0.481,-0.801,3333.75,-1.567,-330.234,108.213,-0.467,-0.659,0.589,0.525,0.365,-0.769,3381.45,-11.638,-369.961,160.249,-0.493,-0.397,0.775,-0.299,-0.140,-0.944,2734.98,-135.294,-171.887,22.269,0.183,0.147,0.972,-0.336,0.557,-0.759,2515.16,-59.086,-21.262,-9.064,0.087,-0.563,0.822,0.991,0.044,0.127,9.959,-115.573,-48.000,128.015,0.952,0.204,-0.227,11.853,-199.176,-63.160,214.901,none
1.647401,0.198,0.728,-0.656,2621.00,-4.364,-361.344,107.430,-0.373,-0.646,0.666,0.255,0.638,-0.727,2658.45,-11.974,-431.733,154.206,-0.337,-0.389,0.858,-0.324,-0.187,-0.927,2882.65,-142.568,-185.428,15.219,0.251,0.127,0.960,-0.357,0.589,-0.725,2447.88,-93.553,-27.193,-25.291,0.099,-0.590,0.801,0.999,-0.005,0.044,10.957,-151.710,-71.893,133.679,0.944,0.109,-0.311,11.454,-198.992,-76.763,241.863,none
1.669566,0.016,0.856,-0.517,2471.44,-12.198,-362.463,101.499,-0.327,-0.662,0.675,0.080,0.683,-0.726,2080.20,-49.350,-407.449,85.496,-0.249,-0.372,0.894,-0.398,-0.173,-0.901,2889.71,-170.544,-185.540,20.926,0.319,0.057,0.946,-0.330,0.682,-0.652,2703.61,-132.608,-31.557,-44.203,0.108,-0.610,0.785,0.971,-0.093,-0.219,11.333,-143.939,-73.191,140.855,0.828,-0.057,-0.557,10.737,-161.847,-88.214,231.450,none
1.689843,-0.272,0.932,-0.238,2195.76,-39.950,-318.036,63.898,-0.297,-0.645,0.704,-0.224,0.683,-0.695,1792.28,-72.627,-370.744,64.682,-0.154,-0.417,0.896,-0.652,-0.261,-0.712,2292.67,-168.642,-206.578,37.041,0.352,-0.027,0.936,-0.359,0.703,-0.615,2790.83,-139.099,-26.634,-46.553,0.153,-0.655,0.740,0.970,-0.127,-0.208,10.753,-88.153,-75.496,126.229,0.863,-0.137,-0.486,11.157,-100.611,-97.008,185.954,none
1.712149,-0.336,0.869,-0.364,2162.15,-70.277,-242.724,32.117,-0.210,-0.696,0.687,-0.638,0.652,-0.410,2150.14,-91.763,-267.679,31.893,-0.067,-0.455,0.888,-0.710,0.340,-0.617,2135.28,-161.480,-138.987,38.160,0.385,-0.091,0.919,-0.403,0.747,-0.528,2820.61,-111.122,-43.419,-43.308,0.196,-0.683,0.703,0.972,-0.166,-0.164,11.011,-66.534,-65.634,115.939,0.932,-0.109,-0.346,11.664,-85.573,-90.733,177.328,none
1.733573,-0.288,0.819,-0.496,2617.55,-85.608,-182.183,24.843,-0.156,-0.676,0.721,-0.493,0.623,-0.607,2405.85,-112.018,-202.438,12.086,-0.014,-0.470,0.882,-0.750,0.240,-0.616,2251.99,-150.290,-117.837,4.812,0.403,-0.176,0.898,-0.418,0.760,-0.498,2773.41,-93.329,-26.634,-44.539,0.249,-0.684,0.686,0.928,-0.235,-0.288,10.105,-37.084,-68.962,99.267,0.835,-0.211,-0.508,10.893,-69.969,-80.534,158.840,none
1.756825,-0.343,0.865,-0.367,2684.28,-76.544,-145.701,0.000,-0.096,-0.735,0.671,-0.488,0.646,-0.587,2653.81,-104.296,-167.299,-6.938,0.018,-0.505,0.863,-0.820,0.102,-0.563,2324.22,-141.225,-119.739,-1.902,0.408,-0.216,0.887,-0.416,0.735,-0.535,2762.30,-86.167,-15.219,-45.434,0.281,-0.704,0.652,0.959,-0.198,-0.205,10.255,-4.718,-73.664,77.786,0.754,-0.280,-0.594,10.810,-28.107,-82.061,120.031,none
1.777488,-0.388,0.809,-0.441,2275.30,-68.822,-106.422,-19.472,-0.074,-0.741,0.667,-0.504,0.533,-0.680,2335.01,-94.113,-120.299,-30.886,0.049,-0.543,0.838,-0.702,0.178,-0.690,2592.64,-141.561,-101.275,9.400,0.420,-0.281,0.863,-0.378,0.744,-0.551,2596.13,-85.384,-19.024,-46.441,0.313,-0.725,0.614,0.965,-0.161,-0.209,9.817,-0.489,-76.779,72.611,0.819,-0.225,-0.529,10.877,20.840,-94.305,87.542,none
1.798438,-0.405,0.834,-0.375,2206.12,-98.141,-72.067,-33.236,-0.019,-0.769,0.639,-0.512,0.546,-0.663,2335.14,-106.199,-100.044,-37.712,0.113,-0.556,0.823,-0.797,0.028,-0.603,2428.01,-133.168,-102.282,2.910,0.441,-0.303,0.845,-0.393,0.744,-0.540,2596.48,-113.473,-13.988,-48.903,0.349,-0.744,0.570,0.979,-0.111,-0.172,8.996,10.336,-81.679,53.466,0.918,-0.121,-0.378,9.355,38.840,-89.679,64.153,none
1.820846,-0.415,0.814,-0.407,2055.18,-102.170,-32.117,-42.748,0.012,-0.793,0.609,-0.692,0.581,-0.428,2040.21,-100.268,-62.891,-36.817,0.149,-0.606,0.782,-0.813,0.217,-0.540,2258.40,-135.070,-86.951,33.124,0.451,-0.323,0.832,-0.359,0.813,-0.458,2567.19,-119.292,-8.841,-38.160,0.368,-0.757,0.540,0.997,-0.046,-0.063,9.642,21.847,-73.588,36.427,0.957,-0.067,-0.281,9.445,28.794,-75.603,34.122,none
1.843462,-0.278,0.728,-0.626,2151.16,-90.532,4.476,-35.698,0.035,-0.812,0.583,-0.527,0.636,-0.564,2174.54,-89.077,-10.967,-28.536,0.184,-0.633,0.752,-0.812,0.307,-0.497,2140.62,-110.227,-87.958,47.224,0.424,-0.423,0.801,-0.318,0.835,-0.449,2465.16,-95.344,-11.526,-20.255,0.401,-0.767,0.502,0.991,-0.061,-0.120,9.005,16.412,-56.412,23.893,0.928,-0.088,-0.363,10.025,14.855,-55.435,20.809,none
1.868652,-0.178,0.733,-0.656,2308.29,-58.079,4.812,-12.310,0.040,-0.812,0.583,-0.355,0.630,-0.691,2426.90,-69.829,13.653,-20.926,0.174,-0.658,0.733,-0.850,0.409,-0.332,1988.87,-79.006,-75.536,56.401,0.420,-0.440,0.794,-0.300,0.856,-0.421,2487.46,-53.155,-20.814,-2.238,0.404,-0.769,0.496,0.997,-0.024,-0.076,9.595,7.893,-31.756,14.565,0.956,-0.020,-0.294,10.055,3.618,-33.130,10.901,none
1.888090,-0.140,0.739,-0.659,2385.56,-32.005,-1.567,-0.448,0.050,-0.859,0.510,-0.218,0.560,-0.799,2554.37,-16.338,-7.833,1.231,0.167,-0.654,0.738,-0.797,0.492,-0.350,1973.49,-33.796,-77.663,60.093,0.396,-0.530,0.750,-0.274,0.875,-0.399,2431.51,-27.976,-17.905,2.798,0.404,-0.788,0.465,0.998,0.060,0.029,9.380,-11.053,0.687,3.115,0.949,-0.002,-0.314,9.969,-22.351,-2.122,3.405,none
1.910291,-0.112,0.740,-0.664,2368.74,-0.112,-10.519,12.645,0.022,-0.868,0.496,-0.363,0.665,-0.652,2239.55,16.450,-14.100,16.898,0.189,-0.673,0.716,-0.721,0.597,-0.352,2102.47,3.917,-71.284,59.310,0.412,-0.492,0.768,-0.238,0.867,-0.437,2352.02,3.357,-18.912,8.952,0.408,-0.785,0.466,0.988,-0.017,-0.152,9.303,-34.397,14.809,9.786,0.920,-0.031,-0.391,9.995,-33.573,11.115,4.870,none
1.932708,-0.124,0.803,-0.583,2292.93,22.157,-19.248,14.324,0.025,-0.860,0.510,-0.306,0.594,-0.744,2080.22,25.291,-4.029,18.129,0.150,-0.646,0.748,-0.717,0.503,-0.482,2123.88,29.096,-43.643,36.034,0.409,-0.502,0.762,-0.230,0.854,-0.467,2180.45,13.429,-29.431,14.772,0.391,-0.789,0.474,0.914,-0.120,-0.387,8.682,-27.145,7.893,16.626,0.830,-0.117,-0.545,9.776,-30.565,5.725,10.763,none
1.955192,-0.184,0.832,-0.523,1976.08,11.638,-15.331,9.288,0.019,-0.848,0.530,-0.301,0.620,-0.724,2179.37,13.317,-5.260,18.800,0.164,-0.651,0.741,-0.719,0.458,-0.522,2186.43,27.417,-25.962,32.676,0.404,-0.519,0.753,-0.262,0.875,-0.407,2286.42,7.722,-31.557,13.205,0.396,-0.768,0.504,0.977,-0.039,-0.211,8.422,-23.053,7.924,-4.214,0.881,-0.076,-0.468,9.190,-31.954,6.733,-1.160,none
1.976318,-0.196,0.852,-0.485,2149.07,9.624,-9.736,18.241,0.027,-0.838,0.546,-0.363,0.714,-0.599,2293.20,24.395,-5.595,28.984,0.162,-0.646,0.746,-0.685,0.630,-0.366,2210.32,34.131,-23.500,35.138,0.365,-0.549,0.752,-0.275,0.880,-0.388,2397.03,20.926,-28.760,16.003,0.394,-0.775,0.494,0.988,-0.049,-0.146,9.319,-36.229,25.420,-10.595,0.888,-0.100,-0.448,10.102,-39.573,23.374,-12.244,none
1.998910,-0.226,0.877,-0.424,2434.48,27.976,0.336,19.919,0.026,-0.842,0.539,-0.431,0.738,-0.519,2362.83,43.755,16.003,19.807,0.151,-0.659,0.737,-0.685,0.617,-0.388,2210.69,48.343,-13.541,19.024,0.376,-0.523,0.765,-0.309,0.864,-0.397,2416.17,47.336,-32.453,20.255,0.403,-0.768,0.497,0.958,-0.129,-0.256,9.623,-36.809,45.069,-16.229,0.853,-0.156,-0.497,10.604,-35.634,41.176,-19.695,none
2.020837,-0.224,0.856,-0.466,2447.06,42.077,16.674,7.162,-0.004,-0.827,0.563,-0.376,0.665,-0.645,2400.71,57.408,32.453,13.093,0.137,-0.632,0.763,-0.781,0.571,-0.251,2163.27,72.291,10.295,-5.371,0.392,-0.496,0.775,-0.326,0.848,-0.417,2439.08,76.879,-30.998,21.822,0.400,-0.766,0.503,0.963,-0.131,-0.234,9.618,-28.687,56.824,-25.176,0.864,-0.148,-0.481,10.647,-27.206,55.573,-30.214,none
2.041791,-0.212,0.808,-0.550,2361.20,66.920,21.374,8.169,0.008,-0.796,0.605,-0.346,0.673,-0.654,2519.80,72.067,31.110,18.576,0.137,-0.636,0.760,-0.745,0.594,-0.303,2213.44,80.796,22.717,-12.310,0.403,-0.481,0.779,-0.353,0.857,-0.376,2449.22,88.182,-25.291,15.891,0.415,-0.773,0.480,0.961,-0.153,-0.230,10.255,-23.588,73.130,-28.214,0.905,-0.131,-0.405,11.069,-28.534,70.977,-33.206,none
2.066210,-0.214,0.835,-0.506,2660.81,85.720,16.674,8.841,0.006,-0.801,0.599,-0.376,0.726,-0.576,2687.38,87.287,26.969,17.010,0.125,-0.597,0.793,-0.799,0.522,-0.300,2142.34,98.813,26.186,-36.929,0.410,-0.467,0.784,-0.370,0.825,-0.426,2411.29,97.358,-15.779,5.260,0.402,-0.739,0.541,0.959,-0.127,-0.252,9.771,-17.420,92.397,-29.740,0.890,-0.137,-0.435,10.474,-34.565,93.099,-31.298,none
2.089139,-0.266,0.787,-0.556,2174.92,112.577,10.407,8.393,0.006,-0.748,0.664,-0.431,0.656,-0.619,2343.28,112.018,34.355,3.357,0.119,-0.587,0.801,-0.709,0.492,-0.505,2453.28,105.863,46.777,-45.546,0.441,-0.411,0.798,-0.363,0.826,-0.432,2517.42,92.658,-2.014,3.693,0.400,-0.726,0.560,0.935,-0.165,-0.313,9.822,-17.847,86.992,-33.069,0.846,-0.174,-0.504,10.574,-34.458,81.527,-34.687,none
2.110656,-0.272,0.813,-0.514,2237.60,98.141,11.750,14.436,-0.022,-0.741,0.671,-0.385,0.547,-0.744,2241.11,90.308,40.062,3.917,0.080,-0.529,0.845,-0.711,0.257,-0.655,2598.02,92.434,54.051,-64.122,0.430,-0.410,0.804,-0.356,0.801,-0.481,2425.14,99.260,0.895,5.819,0.392,-0.725,0.566,0.933,-0.170,-0.318,9.863,-7.557,68.183,-32.672,0.852,-0.168,-0.496,10.795,-20.855,64.534,-32.046,none
2.132414,-0.248,0.800,-0.547,2337.82,74.977,19.807,9.624,-0.045,-0.681,0.731,-0.352,0.514,-0.782,2306.94,70.389,44.874,-0.783,0.078,-0.507,0.858,-0.749,0.185,-0.636,2490.05,67.927,39.838,-36.817,0.444,-0.342,0.828,-0.323,0.789,-0.522,2495.34,95.791,-1.679,7.386,0.394,-0.712,0.581,0.972,-0.132,-0.196,9.661,3.481,55.725,-33.908,0.914,-0.129,-0.385,10.332,-10.397,50.626,-33.328,none
2.152053,-0.223,0.701,-0.678,2333.74,57.184,28.872,2.350,-0.052,-0.666,0.744,-0.296,0.452,-0.841,2447.56,58.974,44.203,-2.350,0.070,-0.486,0.871,-0.722,0.332,-0.607,2478.81,56.289,40.062,-36.593,0.461,-0.339,0.820,-0.371,0.757,-0.537,2460.09,94.337,-6.379,8.057,0.398,-0.695,0.598,0.990,-0.093,-0.104,10.088,3.832,47.053,-34.504,0.943,-0.094,-0.320,10.874,-9.191,42.641,-32.137,none
2.173616,-0.210,0.679,-0.703,2377.07,44.427,26.298,3.805,-0.059,-0.670,0.740,-0.310,0.465,-0.829,2530.50,50.470,33.572,0.336,0.071,-0.460,0.885,-0.718,0.161,-0.677,2627.49,46.665,41.517,-50.358,0.437,-0.312,0.844,-0.355,0.706,-0.612,2511.97,77.215,-3.357,1.902,0.407,-0.691,0.597,0.996,-0.074,-0.054,10.807,0.656,37.908,-22.794,0.956,-0.071,-0.284,11.372,-5.145,32.153,-21.649,none
2.198360,-0.181,0.671,-0.719,2553.71,33.684,23.836,-3.245,-0.055,-0.648,0.759,-0.272,0.395,-0.877,2481.27,38.160,31.222,-12.310,0.052,-0.452,0.890,-0.717,-0.010,-0.697,2765.24,41.069,32.900,-42.077,0.439,-0.258,0.861,-0.385,0.661,-0.644,2342.82,62.443,-14.100,2.350,0.410,-0.664,0.625,0.979,-0.144,-0.142,9.410,0.473,19.847,-3.191,0.943,-0.131,-0.306,9.958,0.992,15.252,-6.931,none
2.222965,-0.274,0.650,-0.709,2259.06,19.360,21.374,-16.226,-0.061,-0.653,0.755,-0.377,0.283,-0.882,2212.11,17.010,26.186,-18.912,0.029,-0.457,0.889,-0.747,0.011,-0.665,2706.62,22.829,20.143,-18.464,0.450,-0.278,0.849,-0.419,0.638,-0.646,2412.69,9.512,-3.133,-1.567,0.428,-0.674,0.602,0.993,-0.108,-0.047,9.027,8.870,-7.771,-4.733,0.952,-0.129,-0.277,9.425,10.336,-11.725,-8.198,none
2.243010,-0.278,0.563,-0.778,2082.98,-13.429,28.760,-16.898,-0.070,-0.642,0.764,-0.480,0.310,-0.820,2019.82,-9.400,34.131,-22.045,0.046,-0.463,0.885,-0.784,-0.030,-0.620,2603.39,0.224,15.779,5.595,0.453,-0.267,0.851,-0.425,0.636,-0.644,2404.73,-20.367,-7.050,2.014,0.410,-0.668,0.622,0.997,-0.076,-0.016,8.895,6.779,-24.275,-10.183,0.988,-0.056,-0.146,9.175,9.511,-29.557,-15.069,none
2.264073,-0.281,0.531,-0.800,2025.78,-25.515,37.936,-7.498,-0.069,-0.653,0.754,-0.491,0.362,-0.792,2055.24,-25.850,56.401,-21.038,0.037,-0.443,0.896,-0.777,0.084,-0.624,2567.55,-14.660,16.338,24.507,0.443,-0.274,0.853,-0.395,0.683,-0.615,2485.35,-31.669,-10.295,19.472,0.415,-0.668,0.618,0.998,-0.063,0.004,9.953,1.908,-37.344,-13.206,0.986,-0.038,-0.161,10.320,-5.969,-43.466,-17.924,none
2.286603,-0.135,0.500,-0.855,2482.19,-39.838,36.369,10.407,-0.083,-0.673,0.735,-0.135,0.241,-0.961,2763.38,-38.160,56.736,-7.162,0.038,-0.469,0.882,-0.760,0.133,-0.636,2660.19,-22.605,8.281,32.453,0.459,-0.282,0.843,-0.376,0.732,-0.569,2585.23,-27.529,-13.988,28.312,0.423,-0.680,0.599,0.985,-0.114,-0.131,10.351,-7.221,-49.160,-11.252,0.946,-0.095,-0.310,11.209,-19.084,-52.885,-10.992,none
2.308009,-0.165,0.689,-0.706,2727.58,-52.931,12.086,26.410,-0.095,-0.672,0.734,-0.124,0.337,-0.933,3077.62,-39.055,7.945,21.934,0.024,-0.469,0.883,-0.691,0.330,-0.643,2827.68,-29.879,5.931,42.748,0.452,-0.282,0.846,-0.353,0.767,-0.536,2777.07,-36.593,-11.638,30.215,0.420,-0.680,0.602,0.982,-0.112,-0.151,12.567,-4.458,-51.511,-9.649,0.925,-0.102,-0.366,13.218,-18.275,-58.519,-9.359,none
2.329847,-0.139,0.792,-0.594,3389.29,-61.548,3.245,28.312,-0.149,-0.715,0.683,-0.272,0.654,-0.706,3236.71,-37.936,-12.198,28.088,0.023,-0.456,0.889,-0.701,0.357,-0.617,2772.86,-21.150,0.112,35.027,0.438,-0.269,0.858,-0.363,0.781,-0.508,2950.41,-16.114,-26.410,23.053,0.415,-0.690,0.593,0.986,-0.090,-0.137,12.970,-2.061,-25.542,-0.137,0.938,-0.067,-0.339,14.607,-16.260,-31.878,0.260,none
2.352374,-0.123,0.797,-0.591,3523.84,-17.122,-7.274,13.876,-0.111,-0.708,0.698,-0.227,0.641,-0.734,3288.93,-11.862,-8.281,15.891,0.000,-0.479,0.878,-0.672,0.518,-0.530,2691.24,8.057,-0.783,23.500,0.431,-0.320,0.844,-0.346,0.807,-0.478,2974.85,1.343,-24.060,12.198,0.416,-0.692,0.590,0.991,-0.091,-0.094,13.084,-5.359,12.870,5.588,0.931,-0.090,-0.353,14.057,-19.664,15.771,7.511,none
