time,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,label
1.223802,0.500,-0.188,-0.845,2510.81,0.112,-0.112,0.112,-0.490,0.060,0.869,0.635,-0.126,-0.762,2513.46,0.000,-0.112,0.000,-0.943,-0.214,0.255,-0.028,-0.695,-0.718,2501.67,-0.112,-0.448,0.112,-0.085,0.211,-0.974,0.270,-0.144,-0.952,2492.31,0.224,-0.112,-0.112,-0.842,0.527,0.115,0.274,0.188,0.943,10.955,5.618,0.443,-1.298,0.564,0.334,0.755,10.012,-5.450,-4.565,-0.504,none
1.226007,0.503,-0.188,-0.844,2516.67,0.000,-0.224,-0.336,-0.487,0.077,0.870,0.634,-0.125,-0.763,2520.33,0.000,-0.224,-0.336,-0.924,-0.214,0.318,-0.032,-0.697,-0.716,2508.24,-0.448,-0.560,0.000,-0.077,0.208,-0.975,0.270,-0.140,-0.953,2490.89,0.000,0.112,-0.112,-0.859,0.506,0.075,0.272,0.193,0.943,10.978,5.847,-0.137,-1.191,0.562,0.340,0.754,10.031,-5.038,-5.282,-0.779,none
1.241948,0.509,-0.180,-0.842,2522.61,0.000,0.000,0.000,-0.530,0.097,0.842,0.640,-0.114,-0.760,2508.11,-0.560,0.112,-0.448,-0.939,-0.188,0.287,-0.028,-0.693,-0.720,2522.31,-0.448,0.224,-0.224,-0.091,0.219,-0.971,0.282,-0.133,-0.950,2485.83,-0.448,0.000,-0.112,-0.847,0.494,0.198,0.274,0.197,0.942,10.955,5.863,0.443,-1.511,0.565,0.344,0.750,10.001,-5.176,-4.855,-1.298,none
1.266139,0.512,-0.183,-0.839,2529.53,0.000,0.336,0.000,-0.495,0.101,0.863,0.643,-0.114,-0.757,2513.77,-0.448,0.112,0.000,-0.927,-0.224,0.301,-0.025,-0.689,-0.724,2494.81,-0.224,0.112,-0.336,-0.122,0.225,-0.967,0.280,-0.136,-0.950,2507.13,-0.671,0.112,-0.560,-0.818,0.532,0.217,0.275,0.195,0.941,10.962,5.802,0.382,-1.832,0.563,0.344,0.751,10.033,-5.389,-4.687,-1.374,none
1.288063,0.509,-0.183,-0.841,2524.43,0.224,0.448,0.112,-0.533,0.095,0.841,0.640,-0.118,-0.759,2508.40,-0.336,0.112,0.000,-0.923,-0.206,0.324,-0.025,-0.691,-0.722,2515.12,0.000,0.000,0.000,-0.091,0.243,-0.966,0.279,-0.137,-0.950,2475.82,0.000,0.000,0.000,-0.856,0.494,0.155,0.274,0.192,0.942,10.952,5.710,0.473,-1.908,0.562,0.341,0.754,10.016,-5.618,-4.473,-1.344,none
1.310037,0.506,-0.188,-0.842,2520.87,0.112,0.000,0.336,-0.545,0.111,0.831,0.640,-0.122,-0.759,2510.36,0.112,0.000,0.448,-0.939,-0.188,0.287,-0.028,-0.693,-0.720,2508.87,0.000,0.000,0.000,-0.124,0.181,-0.976,0.274,-0.145,-0.951,2484.29,0.000,0.000,0.000,-0.852,0.502,0.148,0.275,0.188,0.943,10.968,5.481,0.260,-1.725,0.564,0.335,0.755,10.010,-5.725,-4.534,-0.901,none
1.330506,0.502,-0.184,-0.845,2522.41,0.000,-0.112,0.224,-0.466,0.099,0.879,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.224,-0.918,-0.205,0.340,-0.032,-0.697,-0.716,2508.24,0.000,0.000,0.000,-0.101,0.202,-0.974,0.271,-0.145,-0.952,2481.84,0.000,0.000,0.000,-0.839,0.503,0.210,0.275,0.183,0.944,10.953,5.450,0.092,-1.588,0.567,0.330,0.755,9.991,-5.786,-4.580,-0.565,none
1.353021,0.499,-0.184,-0.847,2518.25,0.000,-0.671,0.224,-0.517,0.057,0.854,0.633,-0.126,-0.764,2506.36,0.000,0.000,0.000,-0.946,-0.226,0.233,-0.036,-0.699,-0.714,2515.56,0.000,0.000,0.000,-0.108,0.207,-0.972,0.266,-0.144,-0.953,2489.63,0.000,0.000,0.000,-0.857,0.493,0.150,0.275,0.182,0.944,10.955,5.389,0.122,-1.496,0.565,0.327,0.757,10.035,-5.756,-4.534,-0.427,none
1.373920,0.497,-0.187,-0.847,2527.73,-0.112,-0.671,0.224,-0.486,0.116,0.866,0.629,-0.125,-0.767,2522.43,0.000,0.000,0.000,-0.948,-0.210,0.239,-0.036,-0.699,-0.714,2500.72,0.000,0.000,0.000,-0.099,0.222,-0.970,0.265,-0.140,-0.954,2497.75,0.000,0.000,0.000,-0.857,0.493,0.150,0.276,0.182,0.944,10.970,5.389,0.015,-1.435,0.567,0.331,0.754,10.021,-5.695,-4.794,-0.229,none
1.396391,0.499,-0.184,-0.847,2518.25,0.112,-0.671,0.112,-0.510,0.075,0.857,0.634,-0.121,-0.764,2519.86,0.000,0.000,0.000,-0.957,-0.208,0.203,-0.036,-0.699,-0.714,2500.72,0.000,0.000,0.000,-0.086,0.197,-0.977,0.269,-0.136,-0.954,2499.17,0.000,0.000,0.000,-0.849,0.502,0.166,0.274,0.183,0.944,10.987,5.450,0.076,-1.389,0.565,0.331,0.756,9.985,-5.618,-4.794,-0.458,none
1.418637,0.499,-0.188,-0.846,2519.26,-0.112,-0.224,-0.224,-0.512,0.093,0.854,0.633,-0.126,-0.764,2506.36,0.000,0.000,0.000,-0.919,-0.148,0.366,-0.032,-0.697,-0.716,2494.80,0.000,0.000,0.000,-0.100,0.211,-0.972,0.271,-0.145,-0.952,2481.84,0.000,0.000,0.000,-0.824,0.524,0.216,0.275,0.187,0.943,10.966,5.588,-0.092,-1.313,0.565,0.337,0.753,10.005,-5.344,-5.130,-0.733,none
1.439354,0.506,-0.184,-0.843,2519.86,-0.671,-0.112,-0.336,-0.537,0.078,0.840,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.940,-0.186,0.286,-0.028,-0.693,-0.720,2494.73,0.000,0.000,0.000,-0.115,0.228,-0.967,0.272,-0.132,-0.953,2500.27,0.000,0.000,0.000,-0.808,0.549,0.213,0.274,0.191,0.942,10.973,5.740,0.198,-1.542,0.564,0.340,0.753,10.006,-5.313,-5.008,-1.145,none
1.461340,0.506,-0.184,-0.843,2519.86,-0.224,0.224,-0.224,-0.488,0.106,0.866,0.638,-0.122,-0.760,2503.85,0.000,0.000,0.000,-0.943,-0.175,0.283,-0.025,-0.693,-0.720,2508.63,0.000,0.000,0.000,-0.130,0.215,-0.968,0.277,-0.136,-0.951,2493.89,0.000,0.000,0.000,-0.832,0.514,0.207,0.273,0.191,0.943,10.958,5.771,0.473,-1.679,0.566,0.338,0.752,10.008,-5.405,-4.779,-1.405,none
1.483207,0.506,-0.184,-0.843,2519.86,-0.112,0.336,-0.112,-0.505,0.092,0.858,0.638,-0.122,-0.761,2517.95,0.000,0.000,0.000,-0.924,-0.220,0.314,-0.028,-0.697,-0.716,2507.22,0.000,0.000,0.000,-0.118,0.188,-0.975,0.274,-0.145,-0.951,2484.29,-0.112,-0.112,-0.112,-0.853,0.475,0.215,0.274,0.192,0.942,10.975,5.817,0.321,-1.725,0.563,0.339,0.754,10.005,-5.328,-4.885,-1.405,none
1.513311,0.509,-0.187,-0.840,2525.44,-0.112,0.336,0.112,-0.513,0.098,0.853,0.640,-0.122,-0.759,2510.36,0.000,0.000,0.000,-0.915,-0.217,0.340,-0.028,-0.699,-0.715,2500.78,0.000,0.000,0.000,-0.100,0.243,-0.965,0.278,-0.140,-0.950,2486.57,0.224,-0.112,-0.112,-0.849,0.510,0.136,0.272,0.189,0.943,10.958,5.679,0.122,-1.496,0.563,0.336,0.755,10.012,-5.420,-4.947,-0.962,none
1.531905,0.504,-0.184,-0.844,2513.96,-0.336,0.000,0.000,-0.498,0.091,0.862,0.637,-0.126,-0.760,2505.85,0.000,0.000,0.000,-0.934,-0.185,0.305,-0.028,-0.699,-0.715,2500.78,0.000,0.000,0.000,-0.114,0.214,-0.970,0.271,-0.141,-0.952,2480.41,-0.336,0.112,-0.224,-0.846,0.494,0.201,0.275,0.187,0.943,10.962,5.420,-0.122,-1.405,0.566,0.336,0.753,9.985,-5.634,-4.901,-0.366,none
1.553898,0.501,-0.187,-0.845,2525.11,-0.336,-0.224,-0.112,-0.533,0.074,0.843,0.635,-0.126,-0.762,2513.46,0.000,0.000,0.000,-0.937,-0.216,0.275,-0.028,-0.697,-0.716,2507.22,0.000,0.000,0.000,-0.098,0.243,-0.965,0.271,-0.141,-0.952,2480.41,-0.224,0.112,-0.112,-0.846,0.511,0.155,0.277,0.188,0.942,10.958,5.344,-0.137,-1.359,0.565,0.334,0.754,10.017,-5.710,-4.794,-0.168,none
1.574819,0.499,-0.184,-0.847,2518.25,-0.224,-0.448,-0.112,-0.488,0.100,0.867,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.944,-0.227,0.239,-0.032,-0.693,-0.720,2508.45,0.000,0.000,0.000,-0.115,0.222,-0.968,0.269,-0.140,-0.953,2500.41,0.560,0.000,0.224,-0.826,0.538,0.169,0.273,0.187,0.944,10.972,5.389,0.046,-1.435,0.565,0.333,0.755,10.008,-5.786,-4.458,-0.275,none
1.597223,0.500,-0.183,-0.846,2530.87,-0.112,-0.448,0.336,-0.496,0.087,0.864,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.943,-0.190,0.274,-0.032,-0.695,-0.718,2515.42,0.000,0.000,0.000,-0.101,0.210,-0.972,0.271,-0.137,-0.953,2479.16,0.448,0.224,0.112,-0.840,0.528,0.127,0.274,0.188,0.943,10.949,5.450,0.183,-1.435,0.565,0.334,0.754,9.996,-5.740,-4.580,-0.397,none
1.619616,0.502,-0.184,-0.845,2522.41,0.448,-0.112,0.000,-0.501,0.071,0.863,0.635,-0.126,-0.762,2513.46,0.000,0.000,0.000,-0.924,-0.181,0.337,-0.032,-0.695,-0.718,2515.42,0.000,0.000,0.000,-0.101,0.212,-0.972,0.270,-0.140,-0.953,2490.89,0.336,0.112,0.000,-0.839,0.511,0.186,0.273,0.189,0.943,10.949,5.603,0.198,-1.481,0.565,0.334,0.754,10.018,-5.527,-4.595,-0.763,none
1.641290,0.500,-0.188,-0.845,2510.81,0.336,-0.224,0.112,-0.516,0.095,0.851,0.634,-0.125,-0.763,2520.33,0.000,0.000,0.000,-0.923,-0.191,0.333,-0.032,-0.695,-0.718,2501.26,0.000,0.000,0.000,-0.108,0.198,-0.974,0.274,-0.145,-0.951,2484.29,0.560,-0.112,0.112,-0.844,0.493,0.208,0.275,0.187,0.943,10.964,5.664,0.229,-1.481,0.566,0.334,0.754,10.015,-5.496,-4.718,-0.794,none
1.663366,0.503,-0.188,-0.844,2516.67,-0.448,-0.224,-0.112,-0.520,0.080,0.851,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.934,-0.166,0.315,-0.032,-0.697,-0.716,2508.24,0.000,0.000,0.000,-0.109,0.218,-0.970,0.270,-0.140,-0.953,2490.89,0.448,0.224,0.112,-0.853,0.500,0.150,0.274,0.187,0.943,10.963,5.511,0.198,-1.450,0.563,0.333,0.756,9.990,-5.649,-4.519,-0.534,none
1.685296,0.503,-0.188,-0.844,2516.67,0.000,-0.448,0.000,-0.490,0.115,0.864,0.638,-0.125,-0.760,2518.43,0.000,0.000,0.000,-0.940,-0.201,0.274,-0.028,-0.697,-0.716,2507.22,0.000,0.000,0.000,-0.109,0.206,-0.972,0.270,-0.144,-0.952,2492.31,0.783,-0.224,0.112,-0.856,0.508,0.100,0.274,0.186,0.944,10.952,5.435,-0.076,-1.237,0.564,0.333,0.756,10.004,-5.542,-4.885,-0.321,none
1.707173,0.501,-0.187,-0.845,2525.11,-0.448,-0.448,-0.224,-0.516,0.095,0.851,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.933,-0.187,0.307,-0.032,-0.695,-0.718,2501.26,0.000,0.000,0.000,-0.107,0.230,-0.967,0.274,-0.145,-0.951,2484.29,0.000,-0.112,0.112,-0.855,0.502,0.133,0.274,0.187,0.943,10.991,5.573,0.031,-1.298,0.564,0.334,0.755,9.997,-5.405,-4.931,-0.626,none
1.729511,0.499,-0.184,-0.847,2518.25,0.000,-0.112,-0.224,-0.505,0.085,0.859,0.635,-0.126,-0.762,2513.46,0.000,0.000,0.000,-0.905,-0.186,0.383,-0.032,-0.695,-0.718,2501.26,0.000,0.000,0.000,-0.116,0.208,-0.971,0.270,-0.140,-0.953,2490.89,-0.448,0.000,-0.112,-0.829,0.538,0.150,0.277,0.187,0.942,10.944,5.710,0.336,-1.618,0.565,0.333,0.755,9.996,-5.496,-4.733,-1.053,none
1.752096,0.502,-0.184,-0.845,2522.41,0.224,0.224,-0.112,-0.507,0.080,0.858,0.635,-0.126,-0.762,2513.46,0.000,0.000,0.000,-0.941,-0.193,0.279,-0.032,-0.697,-0.716,2508.24,0.000,0.000,0.000,-0.086,0.202,-0.976,0.271,-0.141,-0.952,2480.41,-0.224,-0.112,-0.224,-0.827,0.545,0.137,0.273,0.188,0.943,11.005,5.863,0.443,-1.740,0.565,0.334,0.755,9.995,-5.221,-5.069,-1.634,none
1.773360,0.501,-0.187,-0.845,2525.11,0.000,0.448,0.000,-0.499,0.087,0.862,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.939,-0.204,0.275,-0.032,-0.695,-0.718,2528.83,0.000,0.000,0.000,-0.101,0.215,-0.971,0.271,-0.132,-0.953,2508.85,-0.112,-0.112,-0.112,-0.854,0.510,0.107,0.279,0.187,0.942,10.918,5.954,0.626,-1.863,0.566,0.334,0.754,10.007,-5.145,-4.870,-1.878,none
1.795031,0.502,-0.184,-0.845,2522.41,-0.448,0.783,0.000,-0.476,0.097,0.874,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.935,-0.175,0.310,-0.032,-0.695,-0.718,2515.42,0.000,0.000,0.000,-0.091,0.219,-0.971,0.273,-0.144,-0.951,2494.75,-0.448,0.224,-0.224,-0.874,0.458,0.161,0.275,0.190,0.942,10.968,6.092,0.763,-1.985,0.563,0.335,0.756,10.027,-5.130,-4.763,-1.786,none
1.816591,0.505,-0.183,-0.844,2528.29,0.112,0.895,0.224,-0.537,0.078,0.840,0.638,-0.118,-0.761,2516.00,0.000,0.000,0.000,-0.928,-0.192,0.319,-0.028,-0.695,-0.718,2501.67,0.000,0.000,0.000,-0.099,0.225,-0.969,0.275,-0.141,-0.951,2473.35,-0.560,0.224,-0.448,-0.842,0.511,0.173,0.274,0.191,0.943,10.988,6.015,0.611,-1.863,0.565,0.338,0.753,9.996,-5.344,-4.550,-1.481,none
1.838306,0.509,-0.187,-0.840,2525.44,-0.112,0.671,0.112,-0.556,0.087,0.827,0.636,-0.117,-0.763,2524.38,0.000,0.000,0.000,-0.918,-0.169,0.359,-0.028,-0.695,-0.718,2501.67,0.000,0.000,0.000,-0.115,0.235,-0.965,0.274,-0.141,-0.951,2482.86,0.000,0.112,0.000,-0.830,0.532,0.168,0.273,0.193,0.942,10.961,5.588,0.336,-1.649,0.563,0.338,0.754,10.014,-5.664,-4.473,-0.718,none
1.865027,0.506,-0.188,-0.842,2520.87,0.000,-0.112,0.224,-0.546,0.096,0.833,0.636,-0.125,-0.762,2526.80,0.000,0.000,0.000,-0.933,-0.152,0.327,-0.028,-0.695,-0.718,2514.39,0.000,0.000,0.000,-0.107,0.235,-0.966,0.277,-0.140,-0.951,2495.13,0.224,0.112,0.000,-0.868,0.457,0.191,0.275,0.190,0.942,10.960,5.435,0.076,-1.542,0.565,0.337,0.754,9.979,-5.847,-4.443,-0.122,none
1.881338,0.506,-0.184,-0.843,2519.86,0.000,-0.671,0.112,-0.535,0.092,0.840,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.934,-0.203,0.293,-0.032,-0.697,-0.716,2508.24,0.000,0.000,0.000,-0.109,0.214,-0.971,0.271,-0.141,-0.952,2480.41,0.224,0.112,0.224,-0.847,0.511,0.143,0.274,0.186,0.943,10.983,5.344,-0.031,-1.313,0.565,0.333,0.755,10.012,-5.863,-4.550,-0.015,none
1.903399,0.499,-0.184,-0.847,2518.25,0.224,-0.560,0.224,-0.517,0.095,0.851,0.635,-0.126,-0.762,2513.46,0.000,0.000,0.000,-0.945,-0.171,0.279,-0.036,-0.695,-0.718,2515.76,0.000,0.000,0.000,-0.116,0.214,-0.970,0.270,-0.140,-0.953,2490.89,0.560,0.000,0.224,-0.833,0.538,0.129,0.274,0.185,0.944,10.961,5.557,0.321,-1.542,0.566,0.332,0.755,10.000,-5.786,-4.305,-0.504,none
1.924824,0.501,-0.187,-0.845,2525.11,0.224,-0.448,0.224,-0.515,0.070,0.854,0.634,-0.125,-0.763,2520.33,0.000,0.000,0.000,-0.936,-0.176,0.306,-0.036,-0.699,-0.714,2500.72,0.000,0.000,0.000,-0.123,0.231,-0.965,0.270,-0.140,-0.953,2490.89,0.336,0.224,0.000,-0.854,0.510,0.103,0.274,0.187,0.944,10.997,5.695,0.550,-1.679,0.565,0.333,0.755,9.999,-5.588,-4.366,-0.947,none
1.947202,0.501,-0.187,-0.845,2525.11,0.336,0.224,0.224,-0.518,0.107,0.849,0.633,-0.126,-0.764,2506.36,0.000,0.000,0.000,-0.939,-0.170,0.298,-0.032,-0.699,-0.714,2500.37,0.000,0.000,0.000,-0.084,0.217,-0.973,0.271,-0.149,-0.951,2484.25,0.560,0.224,0.000,-0.825,0.522,0.218,0.276,0.189,0.942,10.947,5.756,0.107,-1.389,0.566,0.337,0.752,9.976,-5.313,-5.130,-0.916,none
1.968805,0.502,-0.184,-0.845,2522.41,-0.112,-0.112,-0.336,-0.489,0.099,0.867,0.638,-0.122,-0.761,2517.95,0.000,0.000,0.000,-0.938,-0.197,0.286,-0.032,-0.695,-0.718,2501.26,0.000,0.000,0.000,-0.093,0.203,-0.975,0.273,-0.136,-0.952,2492.09,-0.224,-0.224,-0.112,-0.852,0.485,0.200,0.276,0.190,0.942,10.943,5.649,0.198,-1.466,0.564,0.337,0.754,10.015,-5.405,-4.885,-0.840,none
1.992627,0.505,-0.183,-0.844,2528.29,0.000,0.000,0.112,-0.508,0.103,0.855,0.640,-0.122,-0.759,2510.36,0.000,0.000,0.000,-0.948,-0.158,0.276,-0.032,-0.693,-0.720,2508.45,0.000,0.000,0.000,-0.099,0.229,-0.968,0.274,-0.141,-0.951,2482.86,-0.560,0.000,0.000,-0.857,0.475,0.202,0.275,0.189,0.943,10.959,5.786,0.534,-1.771,0.566,0.337,0.752,10.008,-5.511,-4.550,-1.298,none
2.024810,0.505,-0.183,-0.844,2528.29,-0.112,0.224,0.112,-0.512,0.111,0.852,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.944,-0.180,0.276,-0.032,-0.693,-0.720,2508.45,0.000,0.000,0.000,-0.093,0.214,-0.972,0.274,-0.141,-0.951,2482.86,0.224,-0.112,0.224,-0.860,0.490,0.143,0.274,0.188,0.943,10.969,5.969,0.641,-1.924,0.565,0.337,0.753,9.981,-5.221,-4.840,-1.954,none
2.042575,0.506,-0.184,-0.843,2519.86,-0.112,0.560,0.112,-0.474,0.104,0.874,0.638,-0.122,-0.761,2517.95,0.000,0.000,0.000,-0.934,-0.143,0.328,-0.028,-0.695,-0.718,2501.67,0.000,0.000,0.000,-0.098,0.217,-0.971,0.273,-0.140,-0.952,2493.33,0.560,-0.336,0.112,-0.849,0.502,0.163,0.274,0.189,0.943,10.985,6.214,0.733,-2.092,0.564,0.337,0.754,9.997,-5.053,-4.916,-2.473,none
2.062633,0.504,-0.187,-0.843,2529.29,-0.112,1.007,0.000,-0.502,0.114,0.857,0.640,-0.122,-0.759,2510.36,0.000,0.000,0.000,-0.930,-0.183,0.320,-0.028,-0.695,-0.718,2514.39,0.000,0.000,0.000,-0.099,0.225,-0.969,0.271,-0.145,-0.952,2481.84,-0.895,0.000,-0.448,-0.850,0.493,0.186,0.274,0.189,0.943,10.970,5.969,0.443,-1.893,0.563,0.335,0.755,9.994,-5.115,-5.008,-1.725,none
2.085114,0.501,-0.187,-0.845,2525.11,-0.112,0.895,0.112,-0.516,0.095,0.851,0.640,-0.126,-0.758,2510.84,0.000,0.000,0.000,-0.939,-0.212,0.272,-0.028,-0.701,-0.712,2521.21,0.000,0.000,0.000,-0.094,0.214,-0.972,0.273,-0.144,-0.951,2494.75,-0.783,0.000,-0.224,-0.867,0.496,0.049,0.273,0.188,0.943,10.992,5.481,-0.137,-1.344,0.564,0.335,0.755,10.013,-5.573,-4.916,-0.214,none
2.106318,0.503,-0.188,-0.844,2516.67,-0.448,-0.783,-0.112,-0.510,0.082,0.856,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.934,-0.175,0.312,-0.028,-0.699,-0.714,2514.20,0.000,0.000,0.000,-0.101,0.204,-0.974,0.273,-0.140,-0.952,2493.33,0.000,0.224,0.000,-0.848,0.518,0.109,0.275,0.189,0.943,10.973,5.084,-0.305,-1.099,0.565,0.335,0.754,9.995,-6.000,-4.580,0.702,none
2.128323,0.502,-0.184,-0.845,2522.41,0.000,-1.119,0.112,-0.521,0.060,0.852,0.636,-0.122,-0.762,2511.46,0.000,0.000,0.000,-0.938,-0.188,0.292,-0.032,-0.697,-0.716,2508.24,0.000,0.000,0.000,-0.094,0.214,-0.972,0.270,-0.137,-0.953,2489.64,0.560,0.448,0.224,-0.857,0.502,0.117,0.276,0.189,0.942,10.929,4.916,-0.092,-1.038,0.564,0.333,0.756,9.993,-6.321,-4.000,1.069,none
2.149840,0.499,-0.188,-0.846,2519.26,0.448,-1.231,0.224,-0.535,0.105,0.838,0.634,-0.125,-0.763,2520.33,0.000,0.000,0.000,-0.911,-0.217,0.349,-0.032,-0.697,-0.716,2508.24,0.000,0.000,0.000,-0.107,0.230,-0.967,0.270,-0.140,-0.953,2490.89,1.119,0.224,0.336,-0.871,0.468,0.151,0.275,0.188,0.943,10.963,5.115,-0.046,-1.069,0.565,0.333,0.755,10.023,-6.015,-4.260,0.504,none
2.172817,0.502,-0.184,-0.845,2522.41,0.560,-0.783,0.000,-0.502,0.068,0.862,0.635,-0.126,-0.762,2513.46,0.000,0.000,0.000,-0.933,-0.187,0.307,-0.032,-0.695,-0.718,2501.26,0.000,0.000,0.000,-0.090,0.236,-0.968,0.273,-0.140,-0.952,2493.33,1.007,0.112,0.448,-0.832,0.514,0.207,0.274,0.189,0.943,10.983,5.481,0.122,-1.237,0.566,0.334,0.754,9.986,-5.496,-4.779,-0.489,none
2.194146,0.501,-0.187,-0.845,2525.11,0.671,0.112,-0.112,-0.492,0.117,0.863,0.638,-0.122,-0.760,2503.85,0.000,0.000,0.000,-0.947,-0.184,0.264,-0.032,-0.697,-0.716,2508.24,0.000,0.000,0.000,-0.093,0.222,-0.971,0.274,-0.145,-0.951,2484.29,0.336,-0.112,0.000,-0.866,0.485,0.120,0.275,0.192,0.942,10.989,5.588,-0.137,-1.221,0.566,0.336,0.753,9.989,-5.420,-5.176,-0.504,none
2.217374,0.506,-0.184,-0.843,2519.86,-0.112,-0.112,-0.224,-0.503,0.120,0.856,0.640,-0.122,-0.759,2510.36,0.000,0.000,0.000,-0.937,-0.206,0.282,-0.028,-0.693,-0.720,2508.87,0.000,0.000,0.000,-0.083,0.236,-0.968,0.274,-0.137,-0.952,2481.61,-0.671,0.224,-0.224,-0.870,0.481,0.107,0.276,0.189,0.942,10.970,5.435,0.061,-1.389,0.565,0.338,0.753,9.998,-5.664,-4.885,-0.611,none
2.239477,0.506,-0.188,-0.842,2520.87,0.000,-0.112,-0.112,-0.510,0.089,0.856,0.638,-0.122,-0.761,2517.95,0.000,0.000,0.000,-0.921,-0.215,0.324,-0.032,-0.693,-0.720,2508.45,0.000,0.000,0.000,-0.116,0.201,-0.973,0.273,-0.140,-0.952,2493.33,0.224,-0.224,0.224,-0.871,0.472,0.137,0.275,0.188,0.943,10.953,5.511,0.183,-1.573,0.565,0.333,0.755,9.992,-5.527,-4.840,-1.008,none
2.262205,0.501,-0.187,-0.845,2525.11,0.000,0.336,0.000,-0.528,0.104,0.843,0.635,-0.126,-0.762,2513.46,0.000,0.000,0.000,-0.939,-0.188,0.287,-0.032,-0.693,-0.720,2508.45,0.000,0.000,0.000,-0.124,0.203,-0.971,0.271,-0.145,-0.952,2481.84,0.560,-0.448,0.448,-0.844,0.502,0.188,0.276,0.184,0.944,10.934,5.954,0.595,-1.893,0.563,0.332,0.756,10.009,-5.237,-4.855,-1.863,none
2.283657,0.498,-0.191,-0.846,2521.81,-0.112,0.448,-0.112,-0.494,0.070,0.867,0.635,-0.126,-0.762,2513.46,0.000,0.000,0.000,-0.946,-0.169,0.277,-0.032,-0.695,-0.718,2501.26,0.000,0.000,0.000,-0.109,0.210,-0.972,0.266,-0.140,-0.954,2488.21,-0.448,-0.224,0.112,-0.871,0.483,0.090,0.275,0.186,0.943,10.957,6.382,0.931,-2.198,0.566,0.333,0.754,10.016,-4.840,-4.962,-2.794,none
2.305348,0.502,-0.184,-0.845,2522.41,0.112,1.231,0.112,-0.481,0.114,0.869,0.636,-0.118,-0.763,2511.03,0.000,0.000,0.000,-0.942,-0.166,0.291,-0.032,-0.697,-0.716,2508.24,0.000,0.000,0.000,-0.068,0.236,-0.969,0.272,-0.143,-0.952,2504.26,-1.119,0.000,-0.448,-0.855,0.514,0.065,0.273,0.188,0.943,10.956,6.351,0.870,-2.229,0.563,0.337,0.754,10.011,-4.916,-4.931,-2.427,none
2.326612,0.504,-0.184,-0.844,2513.96,0.000,1.007,-0.112,-0.525,0.067,0.848,0.638,-0.122,-0.761,2517.95,0.000,0.000,0.000,-0.923,-0.191,0.333,-0.032,-0.697,-0.716,2522.37,0.000,0.000,0.000,-0.110,0.190,-0.976,0.274,-0.145,-0.951,2484.29,-1.007,0.336,-0.560,-0.863,0.485,0.144,0.274,0.190,0.943,10.985,5.740,0.244,-1.618,0.564,0.337,0.754,10.010,-5.511,-4.702,-0.718,none
2.348962,0.505,-0.183,-0.844,2528.29,-0.448,-0.224,0.112,-0.487,0.075,0.870,0.638,-0.122,-0.761,2517.95,0.000,0.000,0.000,-0.927,-0.194,0.320,-0.028,-0.699,-0.714,2514.20,0.000,0.000,0.000,-0.107,0.232,-0.967,0.273,-0.140,-0.952,2493.33,0.000,0.224,-0.112,-0.849,0.504,0.159,0.275,0.192,0.942,10.958,5.176,-0.290,-1.115,0.564,0.338,0.754,10.014,-5.969,-4.672,0.595,none
