0.222294,IMU Server Connected
0.484009,-0.225,0.791,-0.514,0.671,-2.350,0.336,0.136,-0.321,0.032,-0.405,0.834,-0.319,0.783,-1.790,-0.560,0.199,-0.351,-0.020,0.467,-0.507,-0.699,-0.671,-0.224,0.671,-0.262,0.077,0.325,-0.290,0.931,-0.149,0.783,-0.671,-0.112,0.090,-0.350,-0.083,0.993,-0.224,0.259,4.809,0.809,-2.168,1.016,-0.158,0.244,-6.061,-4.397,-1.756
0.507306,-0.221,0.811,-0.522,0.895,-1.567,0.336,0.136,-0.309,0.013,-0.394,0.850,-0.327,0.112,-0.560,-0.336,0.206,-0.336,-0.008,0.459,-0.503,-0.695,-1.343,-0.224,0.895,-0.266,0.077,0.329,-0.286,0.930,-0.149,0.112,-0.783,-0.336,0.091,-0.354,-0.076,0.988,-0.224,0.261,4.107,0.595,-2.580,1.011,-0.155,0.243,-7.038,-4.840,-2.061
0.527115,-0.209,0.784,-0.534,1.567,-3.581,0.560,0.132,-0.317,0.032,-0.390,0.831,-0.335,1.567,-1.902,0.000,0.196,-0.351,0.000,0.463,-0.507,-0.699,-0.560,0.336,1.679,-0.266,0.087,0.328,-0.286,0.928,-0.149,1.007,-1.119,-0.336,0.097,-0.339,-0.076,0.986,-0.232,0.264,3.496,1.603,-1.496,1.010,-0.159,0.250,-6.733,-3.756,-1.618
0.551638,-0.233,0.799,-0.506,0.336,-3.805,1.790,0.132,-0.308,0.008,-0.405,0.846,-0.315,0.000,-2.462,0.224,0.199,-0.347,-0.016,0.467,-0.499,-0.702,-1.679,0.224,0.448,-0.251,0.080,0.325,-0.286,0.928,-0.141,0.000,-1.007,0.448,0.097,-0.343,-0.067,0.986,-0.230,0.257,3.786,1.573,-1.344,1.008,-0.160,0.247,-6.305,-4.137,-1.267
0.573470,-0.221,0.807,-0.514,1.119,-3.693,1.902,0.146,-0.316,0.014,-0.402,0.830,-0.311,-0.224,-2.350,-0.336,0.211,-0.351,-0.012,0.463,-0.499,-0.695,-0.895,-0.224,0.448,-0.241,0.081,0.317,-0.286,0.935,-0.145,0.000,-0.783,0.224,0.078,-0.346,-0.095,0.982,-0.231,0.261,3.924,0.214,-1.450,1.008,-0.159,0.250,-6.718,-4.870,-0.382
0.668719,-0.217,0.779,-0.522,1.567,-3.917,1.567,0.136,-0.310,0.026,-0.417,0.854,-0.296,0.224,-2.798,0.336,0.214,-0.366,-0.012,0.471,-0.491,-0.699,0.336,1.119,1.007,-0.254,0.081,0.317,-0.286,0.931,-0.145,0.783,-0.895,0.671,0.082,-0.349,-0.083,0.992,-0.238,0.269,4.519,0.198,-0.824,1.014,-0.161,0.257,-5.847,-4.214,0.153
0.706449,-0.163,0.764,-0.616,5.595,-12.757,7.162,0.139,-0.297,0.034,-0.390,0.881,-0.331,0.671,-9.064,-4.141,0.207,-0.358,-0.012,0.467,-0.495,-0.695,-2.574,-0.336,-0.336,-0.254,0.062,0.342,-0.294,0.943,-0.153,-0.448,-1.455,-0.224,0.090,-0.346,-0.076,0.987,-0.242,0.311,-0.153,-3.588,8.580,1.013,-0.162,0.274,5.634,-10.443,7.206
0.717092,-0.244,0.857,-0.522,32.341,-54.722,33.236,0.139,-0.308,-0.001,-0.171,0.982,-0.655,16.898,-38.719,-25.067,0.207,-0.344,-0.016,0.467,-0.476,-0.714,2.910,-5.483,-6.602,-0.251,0.076,0.342,-0.278,0.927,-0.110,-0.336,8.393,-0.448,0.090,-0.346,-0.087,1.063,-0.214,0.278,-6.870,-2.305,12.840,1.076,-0.167,0.243,2.489,-10.397,4.672
0.743214,-0.147,0.935,-0.756,35.027,-111.906,58.751,0.132,-0.314,0.031,-0.425,0.921,-0.288,65.577,-134.511,-94.896,0.218,-0.337,-0.008,0.510,-0.554,-0.769,0.783,-24.843,-11.974,-0.247,0.072,0.346,-0.282,0.958,-0.192,3.581,2.462,-4.924,0.090,-0.342,-0.061,1.076,-0.283,0.269,-13.725,-5.282,23.435,1.091,-0.181,0.275,-0.137,-10.656,-3.481
0.764594,-0.287,0.881,-0.506,38.496,-123.768,45.210,0.129,-0.327,0.006,-0.632,0.612,-0.225,63.115,-117.501,-89.972,0.239,-0.326,-0.044,0.451,-0.550,-0.753,-4.364,-32.788,-15.219,-0.241,0.073,0.321,-0.352,1.001,-0.208,3.133,7.274,-5.595,0.097,-0.343,-0.079,1.106,-0.239,0.219,-13.038,-6.458,27.832,1.146,-0.155,0.215,2.901,-8.534,-0.092
