0.132967,IMU Server Connected
2.265931,0.163,0.856,-0.350,-28.648,21.262,-34.467,0.077,-0.264,0.031,-0.152,0.867,0.210,-35.250,12.422,-16.674,0.207,-0.271,-0.229,0.718,0.042,-0.757,-23.836,-6.826,-31.446,-0.200,-0.139,0.345,0.139,0.954,0.105,-36.929,10.631,-6.491,0.056,-0.356,-0.155,0.717,-0.660,0.442,31.847,28.321,20.489,0.876,-0.553,0.181,23.756,28.412,0.901
2.411911,0.128,0.943,-0.358,-44.874,-3.917,-12.533,0.094,-0.257,0.007,-0.222,0.899,0.308,-31.110,-10.183,-21.486,0.213,-0.282,-0.212,0.652,0.030,-0.745,-33.348,-3.245,-23.165,-0.192,-0.150,0.349,0.073,0.954,0.132,-39.055,0.560,-8.281,0.060,-0.360,-0.171,0.630,-0.767,0.535,28.656,36.015,22.031,0.830,-0.622,0.363,22.565,35.252,0.809
2.412620,0.178,0.903,-0.448,-59.422,23.276,-34.467,0.101,-0.259,-0.001,-0.172,0.860,0.229,-65.129,2.910,-23.836,0.210,-0.266,-0.218,0.683,0.081,-0.745,-48.008,-2.350,-49.686,-0.189,-0.176,0.336,0.096,0.950,0.171,-64.346,19.248,-12.645,0.075,-0.348,-0.196,0.662,-0.665,0.520,40.321,50.916,38.809,0.856,-0.535,0.272,37.191,53.802,7.267
2.413333,0.120,0.930,-0.358,-59.198,-10.967,-16.450,0.101,-0.268,-0.011,-0.281,0.891,0.440,-52.372,-11.974,-24.843,0.221,-0.251,-0.265,0.640,0.186,-0.687,-49.686,0.000,-33.460,-0.186,-0.194,0.327,0.073,0.950,0.292,-52.931,0.560,-6.826,0.089,-0.336,-0.220,0.498,-0.734,0.598,29.328,46.183,30.824,0.737,-0.569,0.460,27.832,44.504,5.313
2.626489,0.104,0.861,-0.280,-39.727,7.833,-24.507,0.119,-0.253,-0.057,-0.285,0.766,0.476,-51.589,0.112,-20.255,0.225,-0.234,-0.266,0.566,0.233,-0.663,-37.153,-1.231,-38.608,-0.183,-0.212,0.327,0.014,0.997,0.312,-32.900,0.783,1.007,0.079,-0.322,-0.212,0.490,-0.658,0.601,24.336,28.382,24.137,0.727,-0.498,0.424,19.679,27.618,6.809
2.627366,0.093,0.911,-0.268,-14.436,-2.238,-4.252,0.119,-0.255,-0.048,-0.293,0.825,0.491,-17.233,-3.469,-6.714,0.233,-0.230,-0.284,0.566,0.272,-0.652,-15.443,-1.790,-9.960,-0.172,-0.212,0.324,0.069,0.981,0.312,-7.610,2.238,-0.112,0.075,-0.322,-0.212,0.449,-0.676,0.619,6.458,13.221,3.145,0.697,-0.509,0.468,-1.786,5.618,-1.130
2.628185,0.069,0.908,-0.210,7.833,0.224,-1.567,0.122,-0.269,-0.053,-0.246,0.875,0.433,-21.374,29.096,30.886,0.229,-0.231,-0.262,0.590,0.264,-0.687,-0.112,-0.448,0.560,-0.172,-0.216,0.327,0.073,0.950,0.308,2.462,-0.336,0.895,0.075,-0.329,-0.212,0.511,-0.685,0.628,0.336,1.420,-4.015,0.755,-0.515,0.447,-9.511,-6.412,-1.725
2.628872,0.081,0.915,-0.253,10.855,-7.386,6.602,0.113,-0.247,-0.049,-0.258,0.875,0.448,-6.043,18.800,24.395,0.218,-0.231,-0.262,0.656,0.237,-0.730,1.455,0.448,8.057,-0.168,-0.208,0.344,0.065,0.950,0.261,7.498,-3.133,0.895,0.078,-0.337,-0.216,0.495,-0.741,0.625,1.511,3.023,-3.099,0.742,-0.565,0.485,-8.427,-4.015,-1.847
2.687087,0.120,0.892,-0.296,4.588,1.902,-2.798,0.112,-0.261,-0.043,-0.195,0.856,0.378,-17.122,35.922,28.760,0.225,-0.237,-0.274,0.605,0.210,-0.714,1.007,0.224,-2.462,-0.165,-0.223,0.332,0.096,0.958,0.269,-0.224,0.448,2.238,0.067,-0.344,-0.220,0.503,-0.716,0.618,2.718,2.092,-1.893,0.750,-0.543,0.455,-7.756,-4.107,-1.069
2.687953,0.089,0.903,-0.245,4.252,-2.574,0.000,0.122,-0.261,-0.051,-0.265,0.738,0.495,1.007,22.717,16.898,0.226,-0.227,-0.267,0.640,0.249,-0.706,-0.448,0.112,2.126,-0.165,-0.223,0.328,0.077,0.947,0.273,2.014,-0.448,1.007,0.071,-0.341,-0.228,0.481,-0.729,0.622,5.756,0.885,-1.389,0.732,-0.554,0.477,-5.069,-4.687,-1.176
2.747909,0.077,0.903,-0.210,1.231,5.931,-6.714,0.119,-0.248,-0.046,-0.254,0.739,0.526,-10.183,57.631,35.474,0.225,-0.234,-0.266,0.632,0.272,-0.683,3.021,0.000,-3.133,-0.168,-0.205,0.320,0.081,0.954,0.292,0.112,2.574,1.902,0.060,-0.333,-0.212,0.501,-0.708,0.625,7.420,-5.099,-0.046,0.748,-0.533,0.455,-3.221,-9.313,1.252
