0.003349,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
0.046102,0.409,-0.033,-0.912,2449.38,-8.281,5.371,-7.610,-0.698,-0.423,0.577,0.392,0.006,-0.920,2362.12,-11.414,11.974,-1.007,-0.339,-0.387,0.858,0.051,-0.456,-0.889,2610.73,7.945,6.602,16.338,0.316,0.258,0.913,-0.361,0.438,-0.823,2403.06,1.567,-14.660,-2.686,-0.131,0.194,-0.972,0.181,0.283,0.942,10.954,12.290,3.908,4.718,0.594,0.397,0.700,10.220,0.962,-9.695,-2.947,none
0.046287,0.376,-0.021,-0.926,2506.74,-1.679,4.029,-2.014,-0.764,-0.388,0.516,0.375,0.039,-0.926,2441.31,-1.567,7.050,1.679,-0.350,-0.388,0.852,0.025,-0.447,-0.894,2156.22,11.750,4.588,12.869,0.303,0.256,0.918,-0.359,0.339,-0.870,2501.76,9.176,-7.274,-2.798,-0.126,0.194,-0.973,0.185,0.288,0.940,10.829,9.084,5.908,2.275,0.584,0.418,0.696,9.967,-3.359,-7.405,-2.840,none
0.054765,0.409,-0.049,-0.911,2473.31,1.790,-0.112,1.790,-0.767,-0.384,0.514,0.410,-0.018,-0.912,2424.54,-1.567,0.671,2.798,-0.340,-0.422,0.840,0.074,-0.428,-0.901,2598.28,5.371,10.855,1.790,0.323,0.278,0.905,-0.351,0.377,-0.857,2559.54,3.469,-1.679,-1.790,-0.130,0.193,-0.973,0.188,0.302,0.934,10.891,8.427,1.893,-0.305,0.582,0.432,0.690,10.065,-3.725,-7.435,-3.252,none
0.078402,0.434,-0.065,-0.898,2486.58,-1.902,1.790,-0.224,-0.743,-0.407,0.531,0.433,-0.010,-0.901,2409.57,-1.343,4.364,1.119,-0.338,-0.413,0.846,0.082,-0.452,-0.888,2546.67,3.917,4.700,3.581,0.333,0.273,0.902,-0.332,0.386,-0.861,2527.75,-8.505,-5.260,-2.014,-0.128,0.194,-0.973,0.219,0.306,0.926,10.922,7.679,2.198,1.038,0.579,0.445,0.683,10.035,-3.221,-9.435,-2.626,none
0.464432,0.447,-0.025,-0.894,2478.81,-5.148,3.693,-4.700,-0.705,-0.420,0.572,0.445,-0.018,-0.896,2456.48,3.693,7.722,-2.238,-0.347,-0.412,0.843,0.079,-0.462,-0.883,2405.50,4.476,8.952,4.476,0.313,0.263,0.913,-0.327,0.408,-0.852,2531.61,-6.379,-8.393,-2.238,-0.130,0.200,-0.971,0.193,0.314,0.930,10.890,8.031,-1.878,3.832,0.580,0.451,0.678,9.992,-3.069,-12.412,-2.992,none
0.464588,0.446,-0.029,-0.895,2466.09,-5.036,4.364,-6.267,-0.737,-0.403,0.542,0.441,-0.026,-0.897,2432.37,-0.224,7.945,-3.917,-0.368,-0.382,0.848,0.105,-0.433,-0.895,2568.40,8.057,10.519,5.483,0.320,0.284,0.904,-0.335,0.404,-0.851,2533.84,-1.455,-8.729,-3.357,-0.127,0.197,-0.972,0.187,0.313,0.931,10.876,8.626,-6.595,2.641,0.582,0.446,0.680,10.007,-3.313,-13.954,-3.588,none
0.464720,0.443,-0.022,-0.896,2461.17,-4.364,4.364,-7.386,-0.768,-0.413,0.489,0.443,-0.030,-0.896,2423.68,-2.462,7.610,-2.910,-0.348,-0.434,0.831,0.103,-0.453,-0.886,2520.08,7.722,6.714,5.931,0.320,0.294,0.901,-0.365,0.424,-0.829,2483.31,-5.595,-10.183,-5.036,-0.124,0.201,-0.972,0.185,0.307,0.934,10.909,9.405,-10.550,4.137,0.584,0.442,0.681,9.982,-2.718,-16.382,-3.389,none
0.464838,0.439,-0.029,-0.898,2458.14,-4.476,4.588,-9.400,-0.722,-0.424,0.547,0.441,-0.037,-0.897,2475.75,-4.364,9.288,-4.364,-0.353,-0.385,0.852,0.105,-0.471,-0.876,2461.04,8.057,5.371,6.714,0.318,0.297,0.900,-0.327,0.373,-0.868,2562.53,0.783,-7.833,-5.483,-0.124,0.198,-0.972,0.209,0.310,0.927,10.876,9.160,-8.351,3.344,0.580,0.452,0.677,9.973,-2.901,-13.328,-2.840,none
0.464954,0.447,-0.037,-0.894,2480.61,-4.700,3.693,-11.414,-0.767,-0.414,0.491,0.444,-0.034,-0.895,2458.40,-4.812,7.162,-4.364,-0.370,-0.384,0.846,0.078,-0.485,-0.871,2575.08,5.036,7.162,7.162,0.308,0.304,0.902,-0.352,0.402,-0.845,2574.25,-4.812,-11.526,-5.595,-0.124,0.202,-0.971,0.195,0.306,0.932,10.961,9.053,-9.557,2.229,0.591,0.438,0.677,10.083,-2.641,-14.458,-3.435,none
0.466180,0.427,-0.029,-0.904,2483.71,-7.833,5.819,-12.310,-0.766,-0.434,0.475,0.430,-0.021,-0.902,2493.32,-9.176,11.638,-5.595,-0.343,-0.428,0.836,0.095,-0.461,-0.882,2431.17,6.938,4.141,12.310,0.315,0.285,0.905,-0.369,0.401,-0.838,2431.98,-5.819,-10.631,-5.260,-0.117,0.201,-0.973,0.201,0.315,0.928,10.899,7.878,-11.939,3.466,0.582,0.448,0.679,9.860,-4.321,-11.267,-1.908,none
0.466327,0.431,-0.048,-0.901,2503.21,-4.141,4.476,-11.414,-0.738,-0.431,0.520,0.440,-0.034,-0.898,2463.39,-5.036,7.274,-5.036,-0.367,-0.383,0.848,0.082,-0.442,-0.893,2446.42,2.014,7.050,7.610,0.317,0.308,0.897,-0.367,0.405,-0.837,2551.40,-6.267,-10.407,-3.805,-0.123,0.201,-0.972,0.215,0.306,0.927,10.897,8.855,-8.519,1.908,0.591,0.440,0.677,9.969,-4.000,-12.626,-3.084,none
0.466460,0.436,-0.009,-0.900,2430.45,-4.364,2.574,-9.176,-0.782,-0.433,0.448,0.433,0.002,-0.901,2453.27,-3.917,8.393,-3.581,-0.343,-0.409,0.845,0.080,-0.465,-0.882,2496.88,4.812,4.924,7.945,0.300,0.323,0.898,-0.384,0.403,-0.831,2489.69,-1.790,-8.841,-3.581,-0.125,0.203,-0.971,0.206,0.307,0.929,10.922,7.344,-5.252,0.244,0.595,0.431,0.679,9.970,-5.008,-12.031,-2.168,none
0.466563,0.420,-0.065,-0.905,2478.94,1.455,1.790,-5.707,-0.741,-0.465,0.484,0.422,-0.034,-0.906,2451.30,-1.007,4.029,-2.574,-0.348,-0.416,0.840,0.067,-0.467,-0.881,2398.24,2.462,6.043,6.043,0.309,0.320,0.896,-0.392,0.396,-0.830,2512.69,-2.462,-4.924,-1.902,-0.123,0.196,-0.973,0.205,0.301,0.931,10.862,6.031,0.962,-1.649,0.601,0.430,0.674,9.926,-5.969,-10.519,-1.786,none
0.466668,0.423,-0.069,-0.904,2461.45,1.902,0.000,-2.686,-0.753,-0.456,0.474,0.428,-0.018,-0.903,2435.10,-2.350,2.350,-1.902,-0.379,-0.384,0.842,0.067,-0.462,-0.884,2403.30,2.126,7.274,4.476,0.304,0.309,0.901,-0.387,0.398,-0.832,2498.25,-4.924,-1.790,-0.112,-0.123,0.197,-0.973,0.209,0.314,0.926,10.940,5.496,1.038,-1.099,0.596,0.446,0.668,10.034,-5.374,-8.901,-0.305,none
0.466777,0.444,-0.017,-0.896,2475.27,0.336,-1.231,-0.112,-0.786,-0.435,0.439,0.459,-0.014,-0.888,2445.81,-0.895,0.112,-1.790,-0.367,-0.440,0.819,0.078,-0.481,-0.874,2455.59,0.336,13.429,2.574,0.319,0.308,0.896,-0.374,0.412,-0.831,2534.99,-0.783,0.336,0.448,-0.126,0.195,-0.973,0.217,0.313,0.925,10.906,6.015,1.527,-1.420,0.598,0.446,0.666,9.990,-5.115,-8.779,-1.374,none
0.466879,0.443,-0.014,-0.896,2438.46,-0.671,0.224,-0.336,-0.746,-0.457,0.484,0.448,-0.014,-0.894,2419.22,-0.336,2.126,-1.231,-0.352,-0.428,0.832,0.111,-0.461,-0.880,2603.23,3.805,8.505,2.686,0.297,0.312,0.902,-0.356,0.402,-0.843,2521.65,0.112,-0.448,0.448,-0.126,0.202,-0.971,0.216,0.314,0.924,10.922,5.237,2.351,-1.832,0.599,0.450,0.662,10.043,-6.183,-8.092,-2.122,none
0.466984,0.458,-0.045,-0.888,2486.10,-0.895,1.119,-2.574,-0.771,-0.430,0.470,0.459,0.006,-0.888,2423.26,-0.224,2.014,-1.007,-0.369,-0.393,0.842,0.103,-0.467,-0.878,2506.95,2.126,5.707,3.581,0.293,0.323,0.900,-0.365,0.399,-0.841,2539.69,-2.462,-2.238,-0.448,-0.120,0.201,-0.972,0.214,0.312,0.926,10.923,6.473,-3.969,0.534,0.598,0.446,0.667,10.015,-4.122,-7.084,-1.725,none
0.468551,0.446,-0.029,-0.895,2487.10,0.560,1.343,-3.469,-0.783,-0.448,0.432,0.456,-0.014,-0.890,2460.92,-0.671,1.902,-1.007,-0.380,-0.385,0.841,0.096,-0.478,-0.873,2490.85,1.567,5.260,3.357,0.296,0.318,0.901,-0.377,0.400,-0.835,2509.59,-2.126,-2.574,-0.560,-0.123,0.205,-0.971,0.211,0.311,0.927,10.882,6.321,-2.763,0.412,0.598,0.444,0.667,10.005,-4.321,-7.969,-1.511,none
0.468677,0.443,-0.026,-0.896,2461.40,0.000,1.567,-3.357,-0.748,-0.442,0.494,0.448,-0.017,-0.894,2460.95,-0.448,1.455,-1.231,-0.391,-0.363,0.846,0.100,-0.470,-0.877,2490.13,0.336,5.260,3.133,0.292,0.320,0.901,-0.373,0.404,-0.835,2509.86,-1.567,-2.238,-0.448,-0.123,0.204,-0.971,0.214,0.309,0.927,10.934,6.336,-3.008,0.580,0.602,0.443,0.664,10.044,-4.473,-7.832,-1.191,none
0.468779,0.446,-0.021,-0.895,2466.51,1.119,0.224,-2.350,-0.769,-0.451,0.453,0.453,-0.014,-0.892,2456.38,-0.336,0.671,-1.119,-0.391,-0.397,0.831,0.103,-0.463,-0.880,2503.18,0.448,5.483,1.679,0.290,0.319,0.903,-0.373,0.396,-0.839,2511.46,-1.679,-1.119,-0.112,-0.121,0.200,-0.972,0.216,0.313,0.925,10.904,6.427,-3.023,0.855,0.600,0.449,0.662,10.011,-3.985,-8.046,-1.115,none
0.468875,0.454,-0.021,-0.891,2465.24,0.224,1.231,-2.910,-0.782,-0.444,0.438,0.456,-0.006,-0.890,2461.62,-1.343,1.455,-1.790,-0.365,-0.422,0.830,0.104,-0.479,-0.872,2484.03,-0.112,4.588,2.574,0.296,0.321,0.900,-0.368,0.407,-0.836,2518.56,-4.252,-1.790,-0.448,-0.124,0.201,-0.972,0.223,0.313,0.923,10.962,6.733,-4.031,1.038,0.603,0.451,0.658,10.037,-4.137,-6.809,-1.557,none
0.470254,0.451,0.011,-0.893,2461.17,-0.895,1.231,-4.924,-0.754,-0.442,0.486,0.464,-0.002,-0.886,2440.43,-1.343,2.350,-1.679,-0.389,-0.382,0.838,0.108,-0.469,-0.876,2493.09,1.343,5.371,3.133,0.286,0.309,0.907,-0.366,0.412,-0.835,2535.93,-3.581,-2.574,-0.895,-0.125,0.198,-0.972,0.220,0.317,0.922,10.891,7.527,-4.366,0.748,0.599,0.453,0.661,10.001,-3.817,-7.252,-2.183,none
0.470384,0.452,-0.017,-0.892,2473.95,2.014,1.455,-5.036,-0.782,-0.448,0.434,0.454,-0.006,-0.891,2469.63,-0.336,2.126,-0.783,-0.380,-0.376,0.845,0.109,-0.470,-0.876,2469.99,1.790,4.700,4.141,0.281,0.345,0.895,-0.370,0.412,-0.833,2506.80,-1.119,-2.686,-1.231,-0.123,0.203,-0.971,0.218,0.315,0.924,10.895,8.153,-4.901,1.237,0.601,0.451,0.660,9.974,-3.298,-6.351,-2.489,none
0.498357,0.444,-0.025,-0.896,2475.69,1.902,1.343,-4.588,-0.786,-0.445,0.430,0.454,-0.002,-0.891,2449.02,-1.790,2.014,-0.783,-0.361,-0.398,0.844,0.104,-0.466,-0.878,2487.35,3.021,5.036,3.357,0.299,0.334,0.894,-0.377,0.403,-0.834,2514.44,0.783,-2.126,-1.343,-0.118,0.199,-0.973,0.221,0.308,0.925,10.889,7.908,-3.008,0.687,0.601,0.441,0.666,10.012,-3.878,-6.183,-2.275,none
0.524489,0.436,-0.033,-0.899,2454.07,0.895,0.895,-2.910,-0.762,-0.478,0.437,0.446,-0.018,-0.895,2448.43,-2.350,1.902,-1.231,-0.370,-0.432,0.822,0.096,-0.481,-0.871,2494.77,2.350,3.469,1.567,0.298,0.340,0.892,-0.386,0.394,-0.834,2501.79,-0.112,-1.567,-0.671,-0.119,0.209,-0.971,0.218,0.311,0.925,10.908,5.893,0.870,-1.374,0.603,0.444,0.663,10.068,-5.069,-6.947,-0.916,none
0.547955,0.443,-0.033,-0.896,2483.41,-0.112,-0.671,-0.336,-0.759,-0.454,0.466,0.449,-0.006,-0.893,2451.67,-1.790,0.112,-0.783,-0.388,-0.408,0.827,0.104,-0.477,-0.873,2492.75,0.448,4.252,0.671,0.288,0.322,0.902,-0.380,0.403,-0.833,2517.84,-2.462,0.224,0.112,-0.120,0.206,-0.971,0.225,0.316,0.922,10.939,5.847,0.611,-1.405,0.601,0.452,0.659,10.035,-4.794,-7.084,-0.748,none
0.566609,0.452,-0.009,-0.892,2473.69,-0.224,0.224,-0.448,-0.760,-0.467,0.451,0.456,0.002,-0.890,2460.70,-1.119,0.783,-1.119,-0.375,-0.418,0.827,0.112,-0.476,-0.872,2481.42,0.783,3.693,0.783,0.308,0.315,0.898,-0.373,0.415,-0.830,2538.71,-1.007,0.224,0.112,-0.116,0.207,-0.971,0.225,0.313,0.923,10.885,5.389,1.878,-2.137,0.604,0.452,0.656,9.981,-6.260,-6.321,-1.649,none
0.590378,0.448,-0.013,-0.894,2457.21,0.671,-0.671,0.448,-0.772,-0.471,0.428,0.457,-0.006,-0.889,2432.14,1.567,0.671,0.560,-0.362,-0.442,0.821,0.114,-0.474,-0.873,2533.95,1.231,3.245,0.895,0.309,0.344,0.886,-0.376,0.399,-0.836,2493.87,1.007,0.112,-0.336,-0.117,0.207,-0.971,0.223,0.317,0.922,10.944,5.099,1.985,-1.450,0.604,0.452,0.656,10.069,-6.458,-7.145,-1.542,none
0.612925,0.451,0.018,-0.892,2460.55,2.798,0.336,-1.790,-0.757,-0.470,0.454,0.456,0.006,-0.890,2460.73,-1.007,0.560,-1.231,-0.356,-0.413,0.838,0.108,-0.488,-0.866,2499.11,-0.112,3.021,1.567,0.287,0.324,0.902,-0.378,0.405,-0.833,2530.21,-1.343,-0.895,-0.336,-0.117,0.196,-0.974,0.223,0.313,0.923,10.922,6.870,-3.649,0.748,0.606,0.447,0.658,10.059,-3.817,-5.435,-1.435,none
1.006831,0.444,-0.033,-0.895,2476.25,2.014,0.560,-2.798,-0.763,-0.462,0.451,0.456,-0.002,-0.890,2461.58,-0.671,0.560,-1.119,-0.395,-0.392,0.831,0.106,-0.489,-0.866,2454.12,0.895,3.133,3.021,0.291,0.352,0.890,-0.384,0.407,-0.829,2516.57,-2.574,-1.790,-0.224,-0.118,0.203,-0.972,0.227,0.316,0.921,10.852,6.366,-0.061,-0.214,0.582,0.462,0.670,9.858,-4.153,-6.321,-1.634,none
1.011149,0.454,-0.009,-0.891,2464.77,0.895,0.112,-1.679,-0.797,-0.447,0.406,0.459,-0.002,-0.888,2444.68,0.112,0.783,-0.671,-0.385,-0.420,0.822,0.113,-0.476,-0.872,2458.35,0.783,4.476,2.798,0.271,0.334,0.903,-0.374,0.412,-0.831,2534.99,0.224,-0.895,-0.224,-0.115,0.204,-0.972,0.227,0.317,0.921,10.937,7.237,-1.084,0.550,0.603,0.458,0.653,9.998,-3.099,-7.267,-2.015,none
1.011279,0.455,0.006,-0.890,2479.06,0.000,-0.112,-2.350,-0.769,-0.449,0.455,0.462,0.014,-0.887,2450.42,0.783,1.119,-0.336,-0.384,-0.405,0.830,0.126,-0.480,-0.868,2517.35,0.783,5.036,2.798,0.269,0.339,0.902,-0.369,0.416,-0.831,2487.30,1.343,-1.119,-0.448,-0.119,0.209,-0.971,0.231,0.318,0.920,10.878,8.183,-0.641,1.618,0.603,0.458,0.652,9.934,-1.634,-6.397,-2.534,none
1.011393,0.453,-0.009,-0.892,2494.26,2.574,0.671,-3.245,-0.775,-0.446,0.447,0.465,-0.010,-0.885,2497.40,-1.679,0.895,-1.679,-0.396,-0.385,0.833,0.128,-0.465,-0.876,2559.35,0.112,3.917,2.686,0.284,0.352,0.892,-0.374,0.412,-0.831,2534.99,-1.231,-1.567,-0.783,-0.116,0.209,-0.971,0.222,0.319,0.921,10.889,8.061,-0.366,1.878,0.605,0.461,0.649,10.025,-1.069,-5.420,-2.947,none
1.011506,0.470,0.002,-0.883,2443.95,0.336,0.671,-5.260,-0.781,-0.463,0.420,0.471,0.002,-0.882,2441.36,-1.231,2.126,-2.126,-0.377,-0.403,0.834,0.115,-0.484,-0.867,2417.47,3.469,0.112,3.917,0.298,0.347,0.889,-0.381,0.407,-0.830,2562.55,-3.581,-1.455,-1.902,-0.115,0.208,-0.971,0.227,0.320,0.920,10.894,7.160,1.939,0.779,0.609,0.451,0.652,10.098,-1.588,-4.351,-2.336,none
1.011886,0.444,-0.037,-0.895,2496.71,3.469,-0.560,-4.364,-0.760,-0.470,0.448,0.456,0.018,-0.890,2483.46,2.238,0.560,-0.671,-0.376,-0.401,0.835,0.105,-0.490,-0.865,2365.10,4.588,2.910,4.588,0.315,0.333,0.888,-0.380,0.384,-0.842,2514.48,-0.448,-1.455,-1.790,-0.115,0.206,-0.972,0.223,0.312,0.923,10.923,7.359,2.855,0.626,0.604,0.452,0.656,10.082,-1.481,-3.740,-2.718,none
1.012013,0.444,-0.013,-0.896,2475.11,1.790,0.000,-4.476,-0.787,-0.456,0.416,0.454,0.010,-0.891,2449.14,-1.007,1.343,-1.679,-0.374,-0.412,0.831,0.108,-0.488,-0.866,2578.12,2.574,1.902,3.133,0.276,0.345,0.897,-0.386,0.405,-0.829,2554.02,-0.112,-2.462,-1.902,-0.114,0.200,-0.973,0.225,0.314,0.923,10.903,7.985,2.107,0.504,0.600,0.455,0.658,10.028,-1.344,-3.939,-3.298,none
1.012120,0.444,-0.021,-0.896,2475.46,1.790,0.671,-4.029,-0.776,-0.454,0.438,0.453,-0.006,-0.892,2478.54,-0.448,1.902,-1.007,-0.368,-0.413,0.833,0.108,-0.476,-0.873,2479.45,0.783,0.224,4.924,0.284,0.352,0.892,-0.386,0.409,-0.826,2525.33,-0.895,-2.798,-1.567,-0.112,0.203,-0.973,0.223,0.308,0.925,10.884,6.214,3.725,-0.901,0.601,0.447,0.663,10.161,-3.176,-5.527,-2.809,none
1.012233,0.452,-0.049,-0.891,2476.54,2.686,0.448,-2.686,-0.760,-0.464,0.456,0.449,0.006,-0.893,2474.93,1.567,0.112,0.112,-0.383,-0.375,0.844,0.116,-0.486,-0.866,2327.18,4.700,1.343,3.917,0.295,0.349,0.889,-0.363,0.390,-0.847,2476.05,-0.112,-1.007,-1.231,-0.111,0.206,-0.972,0.231,0.315,0.920,10.883,6.962,5.664,0.092,0.614,0.461,0.641,9.867,-0.885,-1.954,-2.427,none
1.013736,0.448,-0.005,-0.894,2499.51,2.014,-2.574,-2.014,-0.798,-0.454,0.396,0.465,-0.006,-0.885,2474.97,1.455,-1.902,-0.336,-0.354,-0.425,0.833,0.117,-0.482,-0.868,2628.73,0.336,4.029,1.231,0.290,0.358,0.887,-0.381,0.412,-0.828,2533.87,0.336,-0.224,-0.895,-0.109,0.203,-0.973,0.221,0.316,0.923,10.904,7.298,7.099,-0.336,0.602,0.459,0.653,10.027,0.382,-1.924,-3.557,none
1.013861,0.443,-0.041,-0.896,2483.26,1.567,1.567,-2.686,-0.780,-0.471,0.412,0.451,-0.017,-0.892,2487.80,-0.671,1.343,-0.783,-0.386,-0.380,0.841,0.105,-0.476,-0.873,2456.16,-1.119,-1.119,2.910,0.288,0.368,0.884,-0.385,0.408,-0.828,2532.77,-2.462,-1.679,-1.231,-0.112,0.211,-0.971,0.230,0.314,0.921,10.922,7.939,10.153,-0.168,0.611,0.464,0.641,9.753,3.573,2.244,-4.046,none
1.013967,0.441,-0.013,-0.897,2447.43,0.783,-0.671,-1.679,-0.786,-0.445,0.430,0.456,0.006,-0.890,2441.04,1.119,0.560,0.448,-0.392,-0.412,0.822,0.114,-0.479,-0.870,2441.80,1.007,2.126,1.567,0.267,0.355,0.896,-0.386,0.425,-0.819,2477.82,-4.364,-1.343,-0.895,-0.111,0.206,-0.972,0.222,0.320,0.921,10.901,7.191,12.565,-1.221,0.602,0.473,0.643,9.872,4.885,4.718,-3.710,none
1.014068,0.452,-0.041,-0.891,2476.57,1.231,-2.014,0.000,-0.784,-0.457,0.419,0.465,-0.002,-0.885,2474.93,1.567,-1.455,1.455,-0.364,-0.405,0.838,0.122,-0.462,-0.878,2530.03,-0.783,4.252,0.112,0.288,0.368,0.884,-0.383,0.413,-0.826,2548.85,-1.119,0.783,-0.560,-0.109,0.206,-0.972,0.235,0.316,0.919,10.962,8.473,20.565,-0.458,0.651,0.462,0.602,9.966,11.573,16.076,-1.344,none
1.014165,0.449,-0.017,-0.893,2469.45,0.336,-0.224,-1.119,-0.783,-0.474,0.401,0.462,-0.006,-0.887,2450.21,0.112,1.567,-0.112,-0.377,-0.403,0.834,0.122,-0.478,-0.870,2531.75,0.336,0.336,1.790,0.296,0.369,0.881,-0.380,0.403,-0.833,2517.84,1.007,-0.895,-1.119,-0.102,0.215,-0.971,0.201,0.322,0.925,10.839,6.290,-0.092,0.061,0.561,0.474,0.679,10.144,-4.427,-2.565,-1.664,none
1.014277,0.449,-0.033,-0.893,2449.43,1.231,0.000,-1.119,-0.775,-0.441,0.452,0.451,0.006,-0.893,2423.07,-0.783,0.560,0.336,-0.389,-0.376,0.841,0.114,-0.481,-0.870,2455.29,0.448,-0.112,0.783,0.266,0.387,0.883,-0.381,0.408,-0.829,2506.94,-3.021,0.000,-0.671,-0.101,0.207,-0.973,0.199,0.323,0.925,10.938,4.672,-1.908,-0.916,0.585,0.470,0.661,10.123,-6.382,-4.168,-0.840,none
1.014382,0.476,-0.009,-0.879,2453.04,0.336,-2.126,-0.895,-0.799,-0.454,0.395,0.480,0.019,-0.877,2420.14,-0.671,-1.007,0.112,-0.373,-0.398,0.838,0.153,-0.470,-0.869,2467.54,1.119,1.231,0.224,0.321,0.359,0.877,-0.372,0.404,-0.836,2438.51,-1.119,1.679,-0.112,-0.104,0.208,-0.973,0.211,0.335,0.918,10.829,5.221,-1.939,0.595,0.585,0.488,0.648,10.031,-5.374,0.595,0.916,none
1.014479,0.459,0.007,-0.889,2461.27,2.462,-2.798,-4.364,-0.791,-0.475,0.386,0.462,0.014,-0.887,2471.01,0.448,-2.574,-1.790,-0.382,-0.397,0.834,0.120,-0.502,-0.856,2641.72,1.343,1.455,-0.560,0.290,0.356,0.888,-0.371,0.417,-0.830,2550.34,0.783,-1.119,-1.343,-0.101,0.215,-0.971,0.207,0.338,0.918,10.764,4.534,-2.809,0.763,0.574,0.497,0.651,9.850,-5.908,-0.641,0.427,none
1.018857,0.478,-0.022,-0.878,2401.39,2.238,0.224,-5.148,-0.789,-0.461,0.405,0.487,-0.027,-0.873,2364.08,0.448,1.007,-1.455,-0.381,-0.370,0.847,0.106,-0.511,-0.853,2538.58,6.602,-4.141,3.469,0.293,0.361,0.885,-0.384,0.442,-0.811,2695.17,-1.567,-1.007,-1.790,-0.093,0.210,-0.973,0.210,0.328,0.921,10.887,5.115,-1.878,0.840,0.579,0.482,0.657,9.999,-5.771,-1.878,0.321,none
1.018997,0.459,-0.030,-0.888,2417.58,2.574,-0.895,-4.924,-0.797,-0.467,0.383,0.465,-0.026,-0.885,2432.39,2.126,-0.560,-1.119,-0.361,-0.409,0.838,0.145,-0.471,-0.870,2463.69,4.812,-0.336,0.000,0.323,0.382,0.866,-0.382,0.416,-0.825,2552.99,-0.448,-2.238,-1.790,-0.098,0.216,-0.972,0.213,0.326,0.921,10.912,5.954,0.504,0.427,0.588,0.477,0.653,10.040,-5.557,-0.672,1.237,none
1.033036,0.457,-0.037,-0.889,2493.28,4.476,-2.574,-4.924,-0.777,-0.455,0.435,0.479,0.010,-0.878,2405.40,0.336,-1.567,-1.343,-0.389,-0.402,0.829,0.127,-0.484,-0.866,2500.01,3.805,1.119,-0.224,0.303,0.345,0.888,-0.379,0.412,-0.829,2577.80,1.455,-1.007,-2.014,-0.087,0.210,-0.974,0.211,0.327,0.921,10.865,6.153,1.664,0.931,0.582,0.482,0.655,9.919,-5.374,-0.565,1.435,none
1.057713,0.451,-0.022,-0.892,2460.71,3.021,-2.126,-5.819,-0.784,-0.462,0.415,0.469,0.002,-0.883,2413.89,1.567,-1.343,-1.679,-0.423,-0.362,0.831,0.123,-0.498,-0.859,2509.76,4.029,-0.671,0.112,0.303,0.357,0.884,-0.380,0.410,-0.829,2495.22,-2.126,-1.343,-2.350,-0.072,0.217,-0.974,0.212,0.328,0.921,10.892,5.527,2.672,1.176,0.581,0.486,0.653,10.016,-5.496,-0.611,1.817,none
1.092342,0.460,-0.021,-0.888,2475.27,3.133,-2.126,-5.707,-0.817,-0.451,0.358,0.470,0.002,-0.883,2449.30,4.364,-1.679,-1.231,-0.388,-0.368,0.845,0.126,-0.480,-0.868,2436.59,4.812,-0.783,1.231,0.313,0.362,0.878,-0.373,0.423,-0.826,2537.98,-1.567,-0.224,-2.574,-0.065,0.215,-0.974,0.211,0.334,0.919,10.861,6.397,4.046,1.221,0.582,0.489,0.650,9.988,-5.298,0.046,1.145,none
1.102347,0.461,-0.013,-0.888,2451.67,4.252,-1.567,-4.924,-0.800,-0.475,0.367,0.470,-0.006,-0.883,2450.22,5.931,-0.671,-1.231,-0.393,-0.375,0.839,0.132,-0.490,-0.862,2488.89,6.602,-1.231,1.567,0.343,0.391,0.854,-0.370,0.420,-0.829,2507.23,2.350,-0.671,-3.245,-0.059,0.221,-0.974,0.209,0.333,0.920,10.884,6.351,4.122,1.145,0.580,0.485,0.654,10.004,-5.588,0.153,0.947,none
1.518934,0.459,-0.017,-0.888,2460.71,5.036,-1.455,-3.693,-0.810,-0.470,0.351,0.472,0.010,-0.882,2440.60,5.036,-0.783,-1.455,-0.410,-0.354,0.840,0.138,-0.484,-0.864,2457.99,7.498,-1.455,1.119,0.359,0.398,0.845,-0.369,0.411,-0.834,2514.30,2.910,-0.560,-3.693,-0.039,0.223,-0.974,0.211,0.329,0.921,10.899,6.779,2.870,1.954,0.583,0.479,0.656,10.028,-5.237,1.160,1.130,none
